specObjID,z,ra,dec,objID,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,tile_name,tile_ra,tile_dec,match_status,NUMBER,X_IMAGE,Y_IMAGE,ALPHA_J2000,DELTA_J2000,MAG_AUTO,MAGERR_AUTO,MAG_BEST,MAGERR_BEST,MAG_APER,MAGERR_APER,A_WORLD,ERRA_WORLD,B_WORLD,ERRB_WORLD,THETA_J2000,ERRTHETA_J2000,ISOAREA_IMAGE,MU_MAX,FLUX_RADIUS,FLAGS
400896812740798464,0.02788029,261.08805,58.561495,1237656528919396807,17.28702,15.72174,14.86111,14.51117,14.32447,CFIS_LSB.273.297.r,261.2447367663237,58.5,Matched,20857.0,6583.7866,6193.4307,261.0880464,58.5614885,14.8964,0.0003,14.8964,0.0003,15.5854,0.0003,0.001216834,5.684569e-07,0.000582759,3.691688e-07,-28.01,-32.12,15819.0,17.3972,14.935,0.0
400909457124517888,0.02705657,260.67413,59.851874,1237651297650147502,16.64823,15.20273,14.56031,14.20732,13.99302,CFIS_LSB.261.300.r,260.99999999999994,60.0,Matched,5899.0,8171.645,2137.688,260.6741299,59.8518958,14.4969,0.0003,14.4969,0.0003,15.851,0.0002,0.002404231,1.572627e-06,0.001566349,1.045213e-06,-10.65,-10.99,57595.0,17.9181,31.773,0.0
400933921258235904,0.02616701,261.71959,59.727096,1237651298187149663,16.99816,15.41217,14.67686,14.35155,14.2395,CFIS_LSB.266.299.r,262.04915668669844,59.5,Matched,33075.0,8219.3115,9409.1543,261.7196255,59.7271089,14.4755,0.0005,14.4858,0.0004,15.8487,0.0003,0.002248948,1.057976e-06,0.002027753,1.022408e-06,-62.25,-28.3,50765.0,17.5217,36.365,3.0
400942167595444224,0.02777107,261.96885,60.097252,1237656529992548527,16.81387,14.94151,14.11727,13.67656,13.43333,CFIS_LSB.262.300.r,261.99999999999994,60.0,Matched,20575.0,5299.8765,6885.6343,261.96896,60.0972994,13.7913,0.0004,13.7913,0.0004,15.1001,0.0002,0.00345541,2.032475e-06,0.002542084,1.44701e-06,67.35,70.0,120530.0,16.5478,36.049,18.0
400945191252420608,0.02777435,261.84125,59.643823,1237651298187214898,17.30106,15.26505,14.40109,13.97973,13.68556,CFIS_LSB.266.299.r,262.04915668669844,59.5,Matched,27552.0,7036.3159,7789.8862,261.8412347,59.6437998,14.0442,0.0003,14.058,0.0003,15.1899,0.0002,0.002236025,8.312445e-07,0.001877021,7.182848e-07,-53.34,-67.7,55450.0,16.782,29.275,3.0
400953437589628928,0.02737964,261.54678,59.308621,1237656529456005199,17.28164,15.87091,15.14989,14.78226,14.51289,CFIS_LSB.265.299.r,261.06400948110934,59.5,Matched,3651.0,224.282,1309.8953,261.5468298,59.3086897,15.0198,0.0005,15.0198,0.0005,15.7864,0.0004,0.00149067,1.158378e-06,0.001271598,9.700603e-07,9.0,5.5,31470.0,17.602,16.343,2.0
400963058316371968,0.02698194,262.20413,58.850903,1237659896710037507,16.38935,14.58659,13.7361,13.30199,13.04897,CFIS_LSB.270.298.r,262.11654356539805,59.0,Matched,6956.0,4123.0825,2110.2688,262.2040241,58.8508539,13.4916,0.0002,13.4916,0.0002,14.8033,0.0001,0.003121156,1.182148e-06,0.002572399,1.006382e-06,77.54,73.05,150983.0,16.9845,31.369,18.0
400966906607069184,0.02201824,262.5352,59.531827,1237659897246581253,16.78061,15.61306,15.11421,14.86831,14.57295,CFIS_LSB.266.299.r,262.04915668669844,59.5,Matched,19920.0,224.015,5633.6514,262.535199,59.5317969,15.0404,0.0005,15.0404,0.0005,17.0541,0.0005,0.00171791,1.18618e-06,0.001605219,1.1407e-06,-15.52,-17.57,33959.0,19.7428,35.723,2.0
402068342950619136,0.02736625,259.89506,56.630038,1237651212825067540,17.12185,15.16292,14.31723,13.91324,13.58404,CFIS_LSB.287.293.r,259.9934481992847,56.5,Matched,29255.0,6048.6162,7520.6616,259.8950724,56.630033,13.9289,0.0002,13.9289,0.0002,14.8676,0.0001,0.003269061,1.599023e-06,0.002008866,1.070791e-06,-26.97,-30.42,101639.0,16.6545,22.088,50.0
403178025144838144,0.02777695,261.72117,56.848755,1237659895637082424,17.99913,15.91913,15.01559,14.5317,14.18129,CFIS_LSB.285.294.r,261.6411803756744,57.0,Matched,6461.0,4150.6274,2070.1167,261.7213293,56.8487858,14.8706,0.0003,14.8706,0.0003,15.8929,0.0003,0.001636372,7.768588e-07,0.0006378483,3.349467e-07,-8.21,-6.53,17521.0,18.1356,20.373,2.0
404249224398530560,0.02443302,261.03644,53.46699,1237651212289572991,16.96608,15.05043,14.1837,13.73884,13.46737,CFIS_LSB.311.287.r,261.4223991808924,53.5,Matched,17531.0,9451.8975,4372.5991,261.0364866,53.467003,14.9235,0.0008,13.6866,0.0003,99.0,99.0,0.00439392,2.316843e-06,0.002570647,1.246744e-06,1.06,-1.38,138010.0,16.7191,93.912,51.0
405375123617507328,0.0180024,264.26697,54.21995,1237659896712069565,16.87455,15.41075,14.88376,14.59058,14.42707,CFIS_LSB.311.288.r,264.5524013974844,54.0,Matched,36240.0,8230.3379,9268.7129,264.2673,54.2199381,14.5359,0.0004,14.5359,0.0004,16.3925,0.0003,0.00279403,1.93278e-06,0.001870498,1.305923e-06,44.5,49.1,72059.0,19.0702,36.521,18.0
412107437290579968,0.02616726,263.09687,58.48263,1237659897247105345,17.1534,15.98454,15.42174,15.10823,14.8581,CFIS_LSB.275.297.r,263.1586176217546,58.5,Matched,17338.0,5624.019,4663.7676,263.0970195,58.4826349,15.2534,0.0003,15.2534,0.0003,16.0159,0.0003,0.001434523,1.103184e-06,0.0005421966,4.134659e-07,-85.08,-85.97,16845.0,18.4773,16.177,2.0
412122830453368832,0.02681931,262.48607,58.397395,1237659896710234186,16.64149,15.1028,14.3976,14.04854,13.85031,CFIS_LSB.274.297.r,262.2016771940391,58.5,Matched,9344.0,2112.5063,3018.5222,262.4860178,58.3974363,13.5736,0.0005,13.5736,0.0005,15.9823,0.0003,0.004431424,2.334096e-06,0.002096933,1.038311e-06,-77.74,-75.11,81363.0,17.5082,121.562,18.0
412128877767321600,0.02774928,261.98034,58.39892,1237656529456398718,17.5596,15.78215,14.94885,14.55094,14.24581,CFIS_LSB.274.297.r,262.2016771940391,58.5,Matched,9296.0,7247.8027,3044.3174,261.9803199,58.3988915,14.8989,0.0004,14.8989,0.0004,15.868,0.0004,0.001666424,1.010785e-06,0.000909238,5.539399e-07,-71.37,-66.17,22995.0,17.3121,20.671,2.0
412155540924295168,0.0278762,261.08805,58.561495,1237656528919396807,17.28702,15.72174,14.86111,14.51117,14.32447,CFIS_LSB.273.297.r,261.2447367663237,58.5,Matched,20857.0,6583.7866,6193.4307,261.0880464,58.5614885,14.8964,0.0003,14.8964,0.0003,15.5854,0.0003,0.001216834,5.684569e-07,0.000582759,3.691688e-07,-28.01,-32.12,15819.0,17.3972,14.935,0.0
412168185308014592,0.02701805,260.67413,59.851874,1237651297650147502,16.64823,15.20273,14.56031,14.20732,13.99302,CFIS_LSB.261.300.r,260.99999999999994,60.0,Matched,5899.0,8171.645,2137.688,260.6741299,59.8518958,14.4969,0.0003,14.4969,0.0003,15.851,0.0002,0.002404231,1.572627e-06,0.001566349,1.045213e-06,-10.65,-10.99,57595.0,17.9181,31.773,0.0
412194573587081216,0.02622704,261.71959,59.727096,1237651298187149663,16.99816,15.41217,14.67686,14.35155,14.2395,CFIS_LSB.266.299.r,262.04915668669844,59.5,Matched,33075.0,8219.3115,9409.1543,261.7196255,59.7271089,14.4755,0.0005,14.4858,0.0004,15.8487,0.0003,0.002248948,1.057976e-06,0.002027753,1.022408e-06,-62.25,-28.3,50765.0,17.5217,36.365,3.0
412200895778940928,0.02779413,261.84125,59.643823,1237651298187214898,17.30106,15.26505,14.40109,13.97973,13.68556,CFIS_LSB.266.299.r,262.04915668669844,59.5,Matched,27552.0,7036.3159,7789.8862,261.8412347,59.6437998,14.0442,0.0003,14.058,0.0003,15.1899,0.0002,0.002236025,8.312445e-07,0.001877021,7.182848e-07,-53.34,-67.7,55450.0,16.782,29.275,3.0
613645997620357120,0.02635795,121.83919,40.398322,1237653587408060429,17.02982,14.79365,14.01871,13.71378,13.80397,CFIS_LSB.185.261.r,121.6455474898976,40.5,Matched,11624.0,2143.3025,3033.0068,121.8391139,40.3983373,13.621,0.0004,13.621,0.0004,15.8608,0.0005,0.00527379,1.940483e-06,0.004565235,1.559786e-06,23.76,27.6,182261.0,17.1578,100.597,50.0
1513279065748957184,0.027411,202.75172,42.836808,1237661871872344230,16.97378,15.83015,15.26232,14.97964,14.78549,CFIS_LSB.297.266.r,203.0481279731414,43.0,Matched,5251.0,9210.6357,1844.7375,202.7518247,42.8367995,15.12,0.0004,15.1123,0.0004,15.9096,0.0002,0.001309508,1.143536e-06,0.0009352179,8.11174e-07,-62.73,-63.45,19246.0,17.4777,16.933,3.0
1514422833088849920,0.02793129,205.25104,42.431424,1237661871873196070,16.14508,14.62093,13.87583,13.4831,13.21831,CFIS_LSB.303.265.r,205.4857682937524,42.5,Matched,12579.0,8356.1738,3676.5383,205.2511259,42.431467,13.7847,0.0002,13.7847,0.0002,15.4875,0.0002,0.002779725,8.738714e-07,0.001599376,5.27757e-07,-49.53,-50.57,61213.0,17.1395,44.729,18.0
1517754357850859520,0.01839311,215.73551,40.417143,1237661872413606266,15.21471,14.32521,13.68719,13.31505,13.45181,CFIS_LSB.328.261.r,215.6742679820887,40.5,Matched,12689.0,4100.4526,3396.6799,215.7352375,40.417249,13.5292,0.0003,13.5292,0.0003,16.9378,0.0006,0.004743044,1.720268e-06,0.004556133,1.69391e-06,-73.0,78.4,203299.0,19.6926,104.011,50.0
1517755732240394240,0.01811121,215.61783,40.319815,1237661872413605918,15.58964,13.68892,12.87568,12.48545,12.20903,CFIS_LSB.328.261.r,215.6742679820887,40.5,Matched,6087.0,5833.8271,1507.8726,215.6178348,40.3197849,12.7283,0.0001,12.7283,0.0001,14.3221,0.0001,0.004246076,1.11095e-06,0.002907292,7.748162e-07,53.09,54.58,244882.0,16.6754,43.379,50.0
1517756281996208128,0.01857399,215.75636,40.377422,1237661872413606089,15.56119,13.80175,12.97678,12.55916,12.30956,CFIS_LSB.328.261.r,215.6742679820887,40.5,Matched,10559.0,3787.6516,2624.5681,215.7563897,40.3773933,12.8021,0.0002,12.8021,0.0002,14.2513,0.0002,0.004100067,1.13904e-06,0.003649769,9.74684e-07,21.51,14.34,265123.0,16.6454,36.905,50.0
1517770850525276160,0.02555366,215.31147,39.652531,1237661871339864080,17.47898,15.81211,15.09219,14.7416,14.50346,CFIS_LSB.332.259.r,215.1305227617269,39.5,Matched,28122.0,2300.3425,7958.2812,215.311459,39.6525135,14.8628,0.0004,14.8628,0.0004,15.5457,0.0002,0.001554931,1.283302e-06,0.001310011,1.098534e-06,-24.38,-20.79,36658.0,16.8191,14.295,2.0
1518870082460084224,0.02003665,219.17767,39.943598,1237661851480555619,16.65421,14.9374,14.17432,13.7413,13.53501,CFIS_LSB.336.260.r,219.3084246078228,40.0,Matched,14387.0,6942.2261,3909.3008,219.1777002,39.943644,13.8083,0.0003,13.7662,0.0003,15.2686,0.0002,0.003338202,1.754736e-06,0.00303967,1.594059e-06,-37.76,-45.12,147832.0,17.1011,37.463,51.0
1518893996837988352,0.0257321,217.62586,40.017896,1237661850943226006,16.10389,14.49972,13.63122,13.20215,12.88159,CFIS_LSB.333.260.r,217.3503136738244,40.0,Matched,19348.0,909.6109,5351.3403,217.6259218,40.0178035,13.569,0.0001,13.569,0.0001,15.1902,0.0002,0.003337065,9.400717e-07,0.001065234,3.74202e-07,0.94,1.27,67008.0,17.3321,38.833,48.0
1518907465855428608,0.02302982,217.86563,39.259261,1237661871877586971,16.76243,14.79616,13.86829,13.42397,13.15522,CFIS_LSB.336.259.r,217.7224567709044,39.5,Matched,1.0,2851.7573,336.715,217.8656244,39.2592773,13.7267,0.0002,13.7267,0.0002,14.8101,0.0002,0.002695658,1.062069e-06,0.001446446,5.6292e-07,81.92,79.55,71282.0,16.7246,26.725,10.0
1518944024617052160,0.01923201,216.9048,40.407317,1237661872950804706,16.80915,15.75462,15.3891,15.12147,14.98962,CFIS_LSB.330.261.r,216.9893549819795,40.5,Matched,11796.0,6247.7256,3204.4329,216.9047992,40.4073138,15.3038,0.0005,15.3038,0.0005,16.6887,0.0004,0.001860746,1.558337e-06,0.001291785,1.096184e-06,89.96,-87.05,31265.0,19.0751,29.538,2.0
1518978109477513216,0.0255784,218.56849,40.215873,1237661851480359028,17.56748,15.81746,15.01968,14.63114,14.37883,CFIS_LSB.335.260.r,218.65572096315668,40.0,Matched,32657.0,6290.6562,9183.9365,218.568504,40.2158672,14.926,0.0003,14.926,0.0003,15.5534,0.0002,0.001093307,7.280502e-07,0.0009057562,5.993792e-07,47.05,51.31,20995.0,16.8217,13.221,2.0
1518980583378675712,0.02520081,218.49431,40.244387,1237661851480293512,16.5146,14.83563,14.41931,13.7932,14.15553,CFIS_LSB.335.260.r,218.65572096315668,40.0,Matched,34991.0,7386.9883,9738.5215,218.494351,40.2444053,14.1844,0.0004,14.1844,0.0004,16.8555,0.0005,0.004180293,2.083718e-06,0.002430508,1.146983e-06,-38.53,-37.37,90866.0,19.4057,74.086,18.0
1518981957768210432,0.02597306,218.45148,40.094155,1237661851480358932,16.14632,14.80465,14.1108,13.75218,13.51345,CFIS_LSB.335.260.r,218.65572096315668,40.0,Matched,25063.0,8026.5518,6829.0493,218.4515648,40.094204,13.8204,0.0002,13.7745,0.0002,14.8451,0.0002,0.002337661,1.114648e-06,0.002009141,7.414588e-07,-73.17,-64.47,80970.0,16.5067,22.906,35.0
1518995426785650688,0.01901078,218.71992,40.748009,1237661874025070652,15.43592,14.10624,13.45327,13.10974,12.89197,CFIS_LSB.333.261.r,218.96198548181567,40.5,Matched,35573.0,8554.9453,9805.8145,218.7198476,40.7477367,13.4037,0.0002,13.4037,0.0002,15.1213,0.0002,0.003720734,1.146492e-06,0.002297016,6.918756e-07,-34.25,-21.48,110305.0,16.8207,54.969,26.0
1519000924343789568,0.0261327,219.49976,40.106198,1237661873488527601,15.84406,14.70179,14.24589,13.9816,13.83751,CFIS_LSB.336.260.r,219.3084246078228,40.0,Matched,26912.0,2163.5574,7062.4492,219.4997908,40.1062696,13.9858,0.0003,13.9858,0.0003,16.2732,0.0003,0.003158374,1.110194e-06,0.001831121,6.632915e-07,-84.19,-87.35,63785.0,18.6987,48.653,18.0
1521218914057480192,0.02782508,223.69046,38.484417,1237661873490165783,17.23277,15.49949,14.71694,14.34288,14.07572,CFIS_LSB.350.257.r,223.61126505994483,38.5,Matched,11103.0,3798.5942,4698.4683,223.6904642,38.4844136,14.6179,0.0003,14.5704,0.0004,15.2312,0.0003,0.001179318,7.548979e-07,0.0007799361,5.974271e-07,-44.48,-35.5,20352.0,16.5237,13.222,3.0
1525594970889676800,0.02204518,234.58844,33.184764,1237661872957751379,16.33951,15.20101,14.6247,14.34689,14.21463,CFIS_LSB.393.246.r,234.29938704226367,33.0,Matched,30936.0,312.7838,8587.6934,234.5883895,33.1847989,14.5474,0.0003,14.5474,0.0003,15.8688,0.0003,0.001713807,1.038795e-06,0.001274302,8.370008e-07,-2.96,2.43,33926.0,17.9433,26.835,2.0
1527975417103804416,0.02295087,153.61277,40.945044,1237661873467162735,17.14434,15.52576,14.71531,14.25095,13.95212,CFIS_LSB.232.262.r,153.70150722846208,41.0,Matched,15815.0,6299.0112,3935.8865,153.6127629,40.9450552,14.5252,0.0004,14.5252,0.0004,15.7524,0.0003,0.00259837,1.938605e-06,0.00178666,1.350405e-06,10.24,12.55,68074.0,17.138,30.127,18.0
1527979815150315520,0.02363413,153.74496,40.863506,1237661851459321877,17.22274,15.40804,14.63862,14.11292,14.03056,CFIS_LSB.232.262.r,153.70150722846208,41.0,Matched,10155.0,4364.8687,2355.697,153.7448438,40.8635399,14.0499,0.0006,14.0499,0.0006,99.0,99.0,0.008418225,2.751442e-06,0.003361128,1.290466e-06,-56.12,-49.58,138625.0,16.3005,192.761,50.0
1528004004406126592,0.02385171,154.48836,41.114302,1237661851459584055,15.61911,13.81663,13.00943,12.63277,12.37949,CFIS_LSB.233.262.r,154.3640137251365,41.0,Matched,28062.0,3184.6492,7216.7559,154.4883517,41.1143228,12.8369,0.0001,12.8369,0.0001,14.1218,0.0001,0.003599219,9.267673e-07,0.001312067,2.969296e-07,47.08,46.87,112426.0,16.303,28.63,50.0
1530243983932942336,0.02295171,156.71583,41.888603,1237661873468276857,16.89783,14.90946,14.25477,13.7387,13.44471,CFIS_LSB.233.264.r,156.76621299914282,42.0,Matched,9703.0,5733.2134,2840.1604,156.7153893,41.8885361,13.9783,0.0003,13.9783,0.0003,16.0889,0.0003,0.004309605,1.409366e-06,0.001092925,4.755788e-07,86.77,86.66,59148.0,18.1438,53.475,18.0
1530266798799218688,0.02288932,157.48517,42.121371,1237661873468539023,16.55113,15.58924,15.14897,14.92574,14.80269,CFIS_LSB.234.264.r,157.439029363946,42.0,Matched,23791.0,4338.0278,7350.1426,157.485083,42.1212635,15.0634,0.0004,15.0634,0.0004,16.825,0.0006,0.001930148,1.052646e-06,0.0008970041,5.394377e-07,86.32,84.53,20203.0,19.1808,31.128,2.0
1533500463301814272,0.02497876,164.0669,42.333142,1237661871860023314,16.75858,14.83518,13.95728,13.51561,13.20441,CFIS_LSB.242.265.r,164.11734629402008,42.5,Matched,5357.0,5722.9976,1765.0828,164.0668782,42.3330601,13.7033,0.0002,13.7033,0.0002,14.6456,0.0001,0.002885832,1.257542e-06,0.001654895,8.029293e-07,41.71,44.95,97214.0,16.746,21.375,18.0
1533508709639022592,0.02505258,163.88801,42.299944,1237661871859957833,16.2591,14.83703,14.13996,13.79372,13.60906,CFIS_LSB.242.265.r,164.11734629402008,42.5,Matched,3161.0,8288.8594,1129.5991,163.8878918,42.3000503,14.0104,0.0003,14.0104,0.0003,15.5404,0.0002,0.003692802,1.788766e-06,0.00194447,8.812409e-07,-49.92,-50.68,91344.0,17.5615,42.1,18.0
1533578528627386368,0.02492876,162.00437,43.186563,1237661873470046285,15.41862,14.16341,13.57083,13.20112,13.04282,CFIS_LSB.237.266.r,162.02830414018354,43.0,Matched,30281.0,5335.8979,8613.0869,162.004532,43.1864406,13.4318,0.0002,13.4318,0.0002,15.8875,0.0003,0.003560063,1.072305e-06,0.002568645,7.787293e-07,-18.68,-8.35,103964.0,17.3585,65.647,18.0
1533579628139014144,0.02523612,161.98914,43.15034,1237661873470046267,17.02294,15.69702,15.01902,14.67346,14.41937,CFIS_LSB.237.266.r,162.02830414018354,43.0,Matched,27460.0,5554.4697,7913.7632,161.9890863,43.15035,14.9381,0.0003,14.9381,0.0003,15.5641,0.0003,0.001171095,6.131847e-07,0.00050542,3.039153e-07,-47.54,-47.79,12739.0,17.6148,13.981,0.0
1533603267639011328,0.02583455,163.32064,43.450948,1237661873470504989,16.95494,15.27359,14.52134,14.1873,13.93099,CFIS_LSB.237.267.r,163.36391901278333,43.5,Matched,17578.0,5608.5225,4048.6941,163.3206645,43.4509022,14.3268,0.0002,14.3268,0.0002,14.9278,0.0002,0.001671558,6.637594e-07,0.0005149149,2.411535e-07,-20.1,-20.46,20828.0,16.5223,12.651,2.0
1534719271991535616,0.02460673,165.57005,44.335142,1237661874008162450,16.9458,15.97048,15.5634,15.3621,15.23386,CFIS_LSB.236.269.r,165.43978365514107,44.5,Matched,5389.0,3194.5564,1805.4878,165.5700357,44.3350821,15.4749,0.0004,15.4749,0.0004,16.0215,0.0003,0.000940402,6.848755e-07,0.0007076068,5.14226e-07,61.64,63.05,12772.0,18.4367,13.285,0.0
1534725044427581440,0.02545689,165.93513,43.857764,1237661873471357025,16.71124,15.64868,15.10984,14.85372,14.66106,CFIS_LSB.239.268.r,166.1245491264931,44.0,Matched,8441.0,7649.0288,2244.9165,165.9349741,43.8576748,15.0705,0.0007,15.0705,0.0007,17.1705,0.0007,0.003220301,2.239691e-06,0.001287664,8.658998e-07,-60.17,-59.21,39568.0,19.4111,49.33,18.0
1534730541985720320,0.02536926,166.11695,44.030948,1237661873471422485,16.24168,14.52036,13.68543,13.27644,13.04431,CFIS_LSB.239.268.r,166.1245491264931,44.0,Matched,21812.0,5105.3154,5599.0586,166.1169903,44.0309126,13.4425,0.0002,13.4425,0.0002,14.8599,0.0002,0.004479182,1.841408e-06,0.00249481,9.76469e-07,72.53,70.67,171403.0,16.9059,42.936,50.0
1535748689887258624,0.02134884,169.28512,42.469982,1237661968498819246,16.44921,15.46182,15.20648,15.07219,15.12355,CFIS_LSB.250.265.r,169.54271311365713,42.5,Matched,12771.0,8681.6748,4431.9282,169.2851537,42.4703979,15.0737,0.0006,15.0604,0.0006,16.7107,0.0005,0.001814578,1.456795e-06,0.001489968,1.430522e-06,34.25,82.13,28661.0,19.4988,32.124,3.0
1535859465683757056,0.02129144,167.85822,43.907091,1237661872935075892,16.05674,14.54475,13.77626,13.35272,13.09868,CFIS_LSB.241.268.r,167.51471271750978,44.0,Matched,15174.0,202.1773,3211.4216,167.8583492,43.9071904,13.6537,0.0003,13.6537,0.0003,15.3545,0.0002,0.004764164,1.986343e-06,0.001669854,7.814149e-07,-34.11,-34.38,112055.0,17.4148,49.373,50.0
1539157451180369920,0.01994664,175.29642,43.443145,1237661871326756971,16.29685,14.87623,14.37774,14.06528,13.82772,CFIS_LSB.254.267.r,175.0820060305779,43.5,Matched,13792.0,1978.6797,3903.8423,175.2967373,43.4432348,14.2394,0.0003,14.2394,0.0003,16.8924,0.0005,0.003222676,1.405671e-06,0.002173442,9.482798e-07,30.98,27.14,69020.0,19.1484,63.196,18.0
1542494194210203648,0.02452708,184.55358,44.173248,1237661871866576914,15.09138,14.09122,13.6734,13.48464,13.31564,CFIS_LSB.266.268.r,184.89175760521823,44.0,Matched,24977.0,9704.4648,8368.4971,184.5532919,44.1733222,13.5703,0.0002,13.5703,0.0002,15.0301,0.0002,0.002239769,8.075946e-07,0.001711427,6.086908e-07,64.3,42.32,66319.0,16.4288,33.198,34.0
1542512885907875840,0.02423077,183.65982,43.536204,1237661968503406733,16.09289,14.97958,14.44371,14.15828,13.9433,CFIS_LSB.266.267.r,183.3535968666682,43.5,Matched,20706.0,697.8768,5709.7612,183.6598281,43.5362167,14.3068,0.0003,14.3068,0.0003,15.2953,0.0002,0.002189418,1.430444e-06,0.001634943,1.07413e-06,-35.98,-37.11,64374.0,16.6843,23.692,0.0
1543629710330718208,0.02317861,187.27601,44.655248,1237661872404299855,15.75546,14.82429,14.09579,13.65389,13.3281,CFIS_LSB.267.269.r,187.1712806606893,44.5,Matched,25668.0,3551.7249,8011.521,187.2763406,44.655353,13.9431,0.0003,13.9431,0.0003,16.3758,0.0004,0.007670639,3.001944e-06,0.001062204,4.721181e-07,66.93,67.52,91164.0,18.7997,80.815,16.0
1543709699801638912,0.01923014,185.24834,46.117117,1237661852543221890,16.91246,15.81714,15.29486,15.02776,14.86254,CFIS_LSB.257.272.r,184.9830153419058,46.0,Matched,24193.0,1436.4717,7274.5166,185.2482911,46.1170634,15.2421,0.0005,15.2421,0.0005,16.936,0.0006,0.001435313,9.649145e-07,0.001313947,9.094617e-07,30.03,34.25,22940.0,19.7556,29.981,0.0
1543720969795823616,0.02471459,185.91468,46.166818,1237661852543418420,16.86593,15.16593,14.41279,14.03168,13.77034,CFIS_LSB.258.272.r,185.70279361171868,46.0,Matched,26267.0,2156.322,8236.915,185.9146735,46.1668362,14.2533,0.0002,14.2533,0.0002,14.9296,0.0002,0.001839096,6.654873e-07,0.0005700657,2.226529e-07,-18.99,-19.16,23961.0,16.5177,14.175,2.0
1543729216133031936,0.02475194,185.59926,45.058338,1237661872940646413,15.7579,14.14656,13.35054,12.94365,12.67075,CFIS_LSB.262.270.r,185.26197667087544,45.0,Matched,18729.0,382.3499,6140.6836,185.5993004,45.0583654,13.2797,0.0002,13.2797,0.0002,14.841,0.0002,0.003440144,7.561978e-07,0.001520391,4.291321e-07,45.39,45.97,87069.0,16.9079,40.076,18.0
1543735813202798592,0.02384841,186.21112,45.261911,1237661851469807696,16.67546,15.45356,14.94909,14.63443,14.46417,CFIS_LSB.261.271.r,186.18672436917848,45.5,Matched,1.0,4666.8262,384.3242,186.21115,45.2618191,14.8749,0.0004,14.8749,0.0004,16.473,0.0003,0.001924999,1.172301e-06,0.001475234,9.282761e-07,-61.36,-65.89,35980.0,18.9012,34.278,2.0
1543743509784193024,0.02412977,186.36233,45.760952,1237661852006678622,17.3527,15.59496,14.77998,14.38901,14.09124,CFIS_LSB.259.272.r,186.42257188153152,46.0,Matched,1.0,5814.0952,368.4569,186.3623573,45.7609871,14.6593,0.0004,14.6593,0.0004,15.2563,0.0004,0.001266641,7.071782e-07,0.0009140032,5.70018e-07,-35.69,-24.88,25901.0,16.7262,12.959,0.0
