specObjID,z,ra,dec,objID,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,tile_name,tile_ra,tile_dec
2822721841192265728,0.02341061,174.18382,22.992021,1237667783904133136,16.50686,14.78072,14.00697,13.61043,13.36244,No tile found,,
2822760873855051776,0.02310544,174.93691,22.685158,1237667783367589960,16.56057,14.79474,14.16208,13.85133,13.58459,No tile found,,
2822787537012025344,0.02300733,175.88098,22.725445,1237667783367917730,14.72529,13.57203,13.02662,12.70583,12.68138,No tile found,,
2826088545813293056,0.02269256,175.78556,24.004503,1237667910589546738,17.64258,15.93495,15.41413,15.23726,15.22789,No tile found,,
2826096517272594432,0.02301243,175.75849,23.944434,1237667910589546562,16.71981,14.97193,14.06529,13.53918,13.18725,No tile found,,
2830580875530364928,0.02153477,178.42186,23.382209,1237667783905837142,15.63892,14.04189,13.39204,13.00784,12.78533,No tile found,,
2975896735773124608,0.02571897,180.93386,23.706495,1237667910054772745,16.44714,15.51273,15.05858,14.80072,14.63623,No tile found,,
2977003119382128640,0.02197513,182.56108,23.887979,1237667910055428136,16.81792,15.18439,14.31249,13.83063,13.44779,No tile found,,
2984880575422162944,0.02240654,198.24682,22.426486,1237667783376961587,16.7251,15.18582,14.46306,14.11149,13.88339,No tile found,,
2988281635134269440,0.02755651,205.72789,22.145187,1237667783916847167,16.30784,14.54905,13.69302,13.26399,12.969,No tile found,,
2988284109035431936,0.02778619,205.78214,22.175794,1237667783916912820,17.5464,15.7895,15.01116,14.62395,14.36617,No tile found,,
2988304450000545792,0.02766705,206.51472,22.118837,1237667783917174934,16.84075,14.93386,14.13231,13.72769,13.52182,No tile found,,
2988306374145894400,0.0273074,206.44009,22.088821,1237667783917174815,16.69485,14.54717,13.8884,13.44651,13.33822,No tile found,,
2988308848047056896,0.02746949,206.4223,22.053848,1237667783917174813,18.79879,15.90626,15.04136,14.67046,14.21589,No tile found,,
2989284114072365056,0.02580305,181.68971,24.607378,1237667911128776900,16.85922,15.67028,15.25553,15.01046,15.06522,No tile found,,
2989287687485155328,0.02231172,180.6105,23.818845,1237667910054641689,16.76526,14.70671,13.82162,13.41767,13.13767,No tile found,,
2991522175325857792,0.02451235,185.23284,24.668588,1237667911130218521,15.88849,14.76961,14.21707,13.91706,13.7177,No tile found,,
2991565331157248000,0.02270234,183.96736,24.345522,1237667910592823384,17.51502,15.91989,15.15121,14.76954,14.50368,No tile found,,
464005489676544000,0.026421,47.78749,0.23519866,1237666301091381369,17.02148,15.87083,15.41704,15.13679,15.00042,No tile found,,
464005758061668352,0.02644097,47.78749,0.23519866,1237666301091381369,17.02148,15.87083,15.41704,15.13679,15.00042,No tile found,,
464030772957833216,0.02610958,48.263002,0.3558854,1237666301091577999,16.92131,15.90336,15.45068,15.20899,14.92628,No tile found,,
464031328132687872,0.02611963,48.263002,0.3558854,1237666301091577999,16.92131,15.90336,15.45068,15.20899,14.92628,No tile found,,
464032146340734976,0.02610775,48.263002,0.3558854,1237666301091577999,16.92131,15.90336,15.45068,15.20899,14.92628,No tile found,,
464032422309160960,0.0261382,48.263002,0.3558854,1237666301091577999,16.92131,15.90336,15.45068,15.20899,14.92628,No tile found,,
464032422409824256,0.02612135,48.263002,0.3558854,1237666301091577999,16.92131,15.90336,15.45068,15.20899,14.92628,No tile found,,
464032977081362432,0.02615497,48.263002,0.3558854,1237666301091577999,16.92131,15.90336,15.45068,15.20899,14.92628,No tile found,,
464032977467238400,0.02611702,48.263002,0.3558854,1237666301091577999,16.92131,15.90336,15.45068,15.20899,14.92628,No tile found,,
464034351722555392,0.02613123,48.263002,0.3558854,1237666301091577999,16.92131,15.90336,15.45068,15.20899,14.92628,No tile found,,
465049470447413248,0.02289071,49.360435,-0.094215153,1237666300555165996,16.82943,15.25956,14.42633,14.00027,13.7021,No tile found,,
465050020203227136,0.02279072,49.48779,-0.16909426,1237666300555231278,15.86016,13.99944,13.17795,12.82385,12.56065,No tile found,,
465050293269194752,0.02279666,49.48779,-0.16909426,1237666300555231278,15.86016,13.99944,13.17795,12.82385,12.56065,No tile found,,
465050568147101696,0.02287035,49.360435,-0.094215153,1237666300555165996,16.82943,15.25956,14.42633,14.00027,13.7021,No tile found,,
465060188873844736,0.02311054,49.228809,-0.041978592,1237666300555100200,17.3169,15.72004,14.99491,14.64158,14.37764,No tile found,,
465062113019193344,0.02221469,49.333445,-0.076521373,1237666300555165863,16.84128,15.92309,15.5364,15.32109,15.08861,No tile found,,
465062114831132672,0.02313568,49.228809,-0.041978592,1237666300555100200,17.3169,15.72004,14.99491,14.64158,14.37764,No tile found,,
465062389709039616,0.02221979,49.333445,-0.076521373,1237666300555165863,16.84128,15.92309,15.5364,15.32109,15.08861,No tile found,,
465090975199422464,0.02126866,48.449321,0.69437745,1237666301628514341,15.90372,14.51131,13.78197,13.39183,13.10627,No tile found,,
465091251889268736,0.02615022,48.263002,0.3558854,1237666301091577999,16.92131,15.90336,15.45068,15.20899,14.92628,No tile found,,
465092351400896512,0.02120101,48.449321,0.69437745,1237666301628514341,15.90372,14.51131,13.78197,13.39183,13.10627,No tile found,,
465094548612212736,0.02609183,48.263002,0.3558854,1237666301091577999,16.92131,15.90336,15.45068,15.20899,14.92628,No tile found,,
465097024325314560,0.02375988,49.259208,1.2549719,1237666302165713096,17.82692,15.89513,14.79824,14.19023,13.74014,No tile found,,
465098122025003008,0.02385059,49.259208,1.2549719,1237666302165713096,17.82692,15.89513,14.79824,14.19023,13.74014,No tile found,,
466245188872857600,0.022718,51.369599,0.27854079,1237666301092954220,17.66032,15.9073,14.9902,14.51668,14.20156,No tile found,,
466251785405753344,0.02269321,51.369599,0.27854079,1237666301092954220,17.66032,15.9073,14.9902,14.51668,14.20156,No tile found,,
466288344704247808,0.02360575,53.005724,0.27945532,1237666301093675015,16.64835,14.83404,13.93457,13.46063,13.15397,No tile found,,
466293841725515776,0.0236272,53.005724,0.27945532,1237666301093675015,16.64835,14.83404,13.93457,13.46063,13.15397,No tile found,,
468484893790201856,0.02409809,55.071009,1.0940292,1237666302168268866,17.40587,15.55645,14.63858,14.23018,13.93226,No tile found,,
468486816694036480,0.0240798,55.071009,1.0940292,1237666302168268866,17.40587,15.55645,14.63858,14.23018,13.93226,No tile found,,
773646385240107008,0.01808284,4.4808229,0.33523211,1237657191444054059,16.36447,15.25216,14.84898,14.62773,14.91355,No tile found,,
773660953769175040,0.01826793,5.1146235,0.83355623,1237657191981187125,15.45677,13.70052,12.96915,12.48709,12.37029,No tile found,,
794939247193778176,0.02668718,39.605482,-0.18843435,1237666407922860159,16.80849,15.67569,15.10083,14.79785,14.60682,No tile found,,
1327517673147361280,0.0198513,46.450848,-0.1767515,1237666300553920541,15.87678,14.69372,14.04886,13.72278,13.43915,No tile found,,
1327563028002007040,0.0264395,47.78749,0.23519866,1237666301091381369,17.02148,15.87083,15.41704,15.13679,15.00042,No tile found,,
1327594913839212544,0.0260624,48.263002,0.3558854,1237666301091577999,16.92131,15.90336,15.45068,15.20899,14.92628,No tile found,,
1328614442002311168,0.02280264,49.360435,-0.094215153,1237666300555165996,16.82943,15.25956,14.42633,14.00027,13.7021,No tile found,,
1328615816391845888,0.02270747,49.48779,-0.16909426,1237666300555231278,15.86016,13.99944,13.17795,12.82385,12.56065,No tile found,,
1328616091269752832,0.02222813,49.333445,-0.076521373,1237666300555165863,16.84128,15.92309,15.5364,15.32109,15.08861,No tile found,,
1328626811508123648,0.02306629,49.228809,-0.041978592,1237666300555100200,17.3169,15.72004,14.99491,14.64158,14.37764,No tile found,,
1328657322955794432,0.02166727,48.449321,0.69437745,1237666301628514341,15.90372,14.51131,13.78197,13.39183,13.10627,No tile found,,
1328660346612770816,0.02597875,48.263002,0.3558854,1237666301091577999,16.92131,15.90336,15.45068,15.20899,14.92628,No tile found,,
1328662820513933312,0.02438251,49.259208,1.2549719,1237666302165713096,17.82692,15.89513,14.79824,14.19023,13.74014,No tile found,,
465078330815703040,0.02680047,48.896443,-1.0162735,1237666299481227537,16.36045,15.20999,14.55801,14.18239,14.07265,No tile found,,
466165199401936896,0.02166638,51.641325,-0.60431346,1237666300019277882,16.97692,15.59911,14.99021,14.59836,14.39639,No tile found,,
466169871789484032,0.02166238,51.641325,-0.60431346,1237666300019277882,16.97692,15.59911,14.99021,14.59836,14.39639,No tile found,,
466190763047282688,0.02383363,50.888579,-0.43854649,1237666300018950254,17.50313,15.93113,15.25984,14.92356,14.71139,No tile found,,
466197359580178432,0.02382872,50.888579,-0.43854649,1237666300018950254,17.50313,15.93113,15.25984,14.92356,14.71139,No tile found,,
467277355044333568,0.02342308,54.032433,-0.59643074,1237666300020326617,17.62938,15.86311,14.95879,14.49745,14.15109,No tile found,,
467278178520426496,0.02343717,54.032433,-0.59643074,1237666300020326617,17.62938,15.86311,14.95879,14.49745,14.15109,No tile found,,
467327107945490432,0.02136594,52.571564,-0.92019668,1237666299482865669,16.51487,14.57982,13.65773,13.15775,12.84093,No tile found,,
467327381665769472,0.02138876,52.571564,-0.92019668,1237666299482865669,16.51487,14.57982,13.65773,13.15775,12.84093,No tile found,,
494298403019188224,0.02304917,123.19787,44.357364,1237651250408128573,16.74578,14.86972,13.99174,13.53317,13.27466,CFIS_LSB.176.269.r,123.37882170891876,44.5
498925422759667712,0.02379248,127.50842,49.686053,1237651251484491984,16.66456,15.29294,14.78617,14.40846,14.36876,CFIS_LSB.166.279.r,127.80083058745645,49.5
503314123489044480,0.02754161,131.81493,51.245832,1237651250412060799,16.90346,15.65957,15.09448,14.78636,14.59332,CFIS_LSB.166.282.r,131.88830551245718,51.0
505678623630452736,0.02535604,135.05697,53.91798,1237651250950373422,17.30295,15.63339,14.84855,14.45014,14.18222,CFIS_LSB.159.288.r,135.25347852797435,54.0
763380801067837440,0.02752668,347.88264,-0.17862037,1237666407900250147,16.81172,15.64716,15.1161,14.82966,14.58917,No tile found,,
764550944456206336,0.02749516,347.88264,-0.17862037,1237666407900250147,16.81172,15.64716,15.1161,14.82966,14.58917,No tile found,,
773519116769191936,0.01804651,4.3576073,-0.97847433,1237657189833376029,15.8248,14.65446,13.99111,13.63167,13.40721,No tile found,,
797209738302482432,0.02192671,42.420398,-0.52336385,1237657070091960362,16.1144,14.71787,14.10208,13.78661,13.68358,No tile found,,
799447519812675584,0.02576093,47.252626,-0.98217891,1237666299480506545,16.93692,15.66939,15.0103,14.59983,14.34193,No tile found,,
807430253554198528,0.02748325,331.59114,-8.0899678,1237652600106516664,16.10186,14.48449,13.76248,13.40281,13.13101,No tile found,,
813006972436637696,0.02383958,338.77921,-8.765382,1237652600109662317,15.92912,14.95949,14.5664,14.36852,14.20295,No tile found,,
813008896279996416,0.02382679,338.77921,-8.765382,1237652600109662317,15.92912,14.95949,14.5664,14.36852,14.20295,No tile found,,
815182081549166592,0.02495366,344.48517,-9.5825831,1237652599575281730,16.58169,15.43553,14.89919,14.62029,14.42593,No tile found,,
815182081817602048,0.02496022,344.48517,-9.5825831,1237652599575281730,16.58169,15.43553,14.89919,14.62029,14.42593,No tile found,,
815321444916422656,0.02450278,345.03573,-8.6647239,1237652600649220265,16.57858,15.241,14.84355,14.62603,14.64101,No tile found,,
815321719525894144,0.02448798,345.03573,-8.6647239,1237652600649220265,16.57858,15.241,14.84355,14.62603,14.64101,No tile found,,
817499027225470976,0.02376906,346.74237,-9.2861475,1237653437618520118,16.01336,14.1704,13.31997,12.90696,12.60454,No tile found,,
817502050563680256,0.02374968,346.74237,-9.2861475,1237653437618520118,16.01336,14.1704,13.31997,12.90696,12.60454,No tile found,,
870381965625288704,0.02356976,159.26135,62.525441,1237651250957058230,16.5197,15.33292,14.8048,14.51055,14.30472,CFIS_LSB.147.305.r,159.17752190971467,62.5
1327502279984572416,0.02558486,46.660271,-0.50998858,1237666300017115211,17.48839,15.58789,14.71322,14.2421,13.93173,No tile found,,
1328613617368590336,0.02090479,49.511587,-0.53902183,1237666300018360512,17.26822,15.78921,14.95941,14.50936,14.13199,No tile found,,
1328614167124404224,0.02113827,49.457451,-0.55467469,1237666300018360472,17.39207,15.71284,14.99319,14.63855,14.39734,No tile found,,
1328623512973240320,0.02255122,49.132655,-0.4681234,1237666300018229273,16.28806,14.72059,14.03621,13.60871,13.35899,No tile found,,
1328640830281377792,0.02671463,48.896443,-1.0162735,1237666299481227537,16.36045,15.20999,14.55801,14.18239,14.07265,No tile found,,
1329734575563237376,0.02165806,51.641325,-0.60431346,1237666300019277882,16.97692,15.59911,14.99021,14.59836,14.39639,No tile found,,
1329764812133001216,0.02382739,50.888579,-0.43854649,1237666300018950254,17.50313,15.93113,15.25984,14.92356,14.71139,No tile found,,
877121696455223296,0.02025413,183.91997,61.88988,1237655369287860276,15.89878,14.8085,14.30164,14.07753,13.84364,No tile found,,
880457614364796928,0.02690301,195.8748,61.499435,1237655369290350636,17.22551,15.91158,15.28459,14.93182,14.70926,No tile found,,
881630793355520000,0.02717125,196.63956,61.455499,1237655369290481818,17.13571,15.56928,14.83161,14.41524,14.18066,No tile found,,
881719853797369856,0.02742151,196.95312,62.347249,1237655370364223561,17.17879,15.31999,14.53111,14.14214,13.91118,CFIS_LSB.182.305.r,197.07693188821816,62.5
881720128675276800,0.02785325,197.30993,62.175025,1237655370364354565,15.76279,14.00924,13.25323,12.86351,12.63564,No tile found,,
881720953308997632,0.0276849,196.90398,62.215932,1237655370364223569,16.50262,14.32533,13.50756,13.10861,12.86629,No tile found,,
881722602576439296,0.02740937,197.3776,62.162824,1237655370364354632,17.08165,15.30336,14.47496,14.07049,13.8155,No tile found,,
881735246960158720,0.02694401,197.52468,63.089203,1237655371438030871,16.53458,15.40947,14.86134,14.56658,14.46219,CFIS_LSB.179.306.r,197.14068918038132,63.0
882790228400564224,0.02709793,197.01981,61.583243,1237655464308047944,16.5638,14.71705,13.99486,13.55041,13.46345,No tile found,,
882804522051725312,0.02771112,196.90398,62.215933,1237655370364223569,16.50262,14.32533,13.50756,13.10861,12.86629,No tile found,,
883949388735473664,0.02551056,202.24504,61.91426,1237655465382838310,16.43498,14.71493,13.90993,13.46225,13.13933,CFIS_LSB.190.304.r,202.35517447800368,62.0
887365846224103424,0.0224457,213.96144,60.476291,1237655371441635353,16.73144,15.69694,15.22489,15.00022,14.86633,CFIS_LSB.211.301.r,214.24645071375656,60.5
889501374276986880,0.02409553,218.88305,57.650055,1237655464313159817,16.55877,15.11156,14.41633,14.03694,13.86217,CFIS_LSB.235.295.r,218.6861821126704,57.5
889501647695276032,0.02409391,218.88305,57.650055,1237655464313159817,16.55877,15.11156,14.41633,14.03694,13.86217,CFIS_LSB.235.295.r,218.6861821126704,57.5
889502748800739328,0.02409648,218.88305,57.650055,1237655464313159817,16.55877,15.11156,14.41633,14.03694,13.86217,CFIS_LSB.235.295.r,218.6861821126704,57.5
894014318796892160,0.02733903,230.87907,52.421001,1237655347815317639,17.02331,15.62049,14.9661,14.60765,14.35696,CFIS_LSB.281.285.r,230.7964882544937,52.5
895130872888453120,0.01952379,232.9521,51.767981,1237655464317550677,16.00584,15.00189,14.51369,14.28418,14.08613,CFIS_LSB.287.284.r,233.08263672677376,52.0
895180350911703040,0.01946549,231.44461,52.444727,1237655464317091970,15.66436,14.45659,13.77551,13.39246,13.03216,CFIS_LSB.282.285.r,231.617828070346,52.5
896326592169535488,0.01938248,235.02806,51.113645,1237655464855076876,17.19507,15.94147,15.58193,15.30324,15.82932,CFIS_LSB.296.282.r,235.1743279017309,51.0
914241209176713216,0.02002195,240.17851,48.557956,1237655465393717344,15.91327,14.16808,13.3864,13.01757,12.77221,CFIS_LSB.318.277.r,239.95651871407364,48.5
914243957955782656,0.01902952,239.09123,47.954795,1237655464319975483,16.7421,15.46597,14.77272,14.45921,14.09815,CFIS_LSB.320.276.r,239.11624797833736,48.0
914244232833689600,0.01992954,239.11427,47.958391,1237655464319975482,17.52229,15.73138,14.9114,14.51179,14.23101,CFIS_LSB.320.276.r,239.11624797833736,48.0
914245057467410432,0.01966056,239.26255,48.168395,1237655348355203084,15.90916,13.52196,12.68332,12.25237,11.99742,CFIS_LSB.320.276.r,239.11624797833736,48.0
914245607223224320,0.01962074,239.18052,48.095026,1237655348355203181,15.95927,13.81509,12.96429,12.59631,12.32457,CFIS_LSB.320.276.r,239.11624797833736,48.0
914246706734852096,0.01831523,239.17908,48.048082,1237655464319975452,17.49032,15.4676,14.63793,14.24881,13.95229,CFIS_LSB.320.276.r,239.11624797833736,48.0
914247531368572928,0.02015777,239.74668,48.529872,1237655348892008583,17.04579,14.90153,14.10265,13.68309,13.62072,CFIS_LSB.318.277.r,239.95651871407364,48.5
914254403316246528,0.0202533,239.03212,48.093216,1237655464319909974,16.33191,14.58281,13.76411,13.35437,13.07082,CFIS_LSB.320.276.r,239.11624797833736,48.0
914257152095315968,0.02023029,238.82319,47.960856,1237655347818266736,16.95596,15.3755,14.68967,14.34396,14.10126,CFIS_LSB.320.276.r,239.11624797833736,48.0
914259625996478464,0.02042246,239.37818,48.272879,1237655464856780879,16.97418,15.30419,14.5238,14.14432,13.91807,CFIS_LSB.317.277.r,239.20193846654516,48.5
914261550141827072,0.01993826,239.66761,48.682433,1237655465393586292,16.14163,14.44596,13.68888,13.32096,13.05452,CFIS_LSB.318.277.r,239.95651871407364,48.5
914272545258104832,0.0195435,239.33415,48.207266,1237655348355203169,17.53752,15.71548,14.87818,14.46884,14.14788,CFIS_LSB.320.276.r,239.11624797833736,48.0
915455344925239296,0.01895417,239.34368,47.162221,1237655463783432199,17.68325,15.29279,14.67908,14.37467,14.40925,CFIS_LSB.326.274.r,239.00350725925887,47.0
