targetid,z,zerr,spectype,ra,dec,flux_g,flux_r,flux_z
39627967856378647,0.02145762665160366,3.921716268998209e-05,GALAXY,138.257784025314,7.605099840782984,13.835713,20.960604,27.086918
39627937867108336,0.02027479874997673,1.800447955342865e-06,GALAXY,139.7290828663782,6.339441355723376,13.078019,16.564978,18.504353
39627961934026063,0.0279898036838641,4.022955318264462e-06,GALAXY,142.9923347471238,7.274229013865819,15.6932125,20.35116,23.273685
39627823387774946,0.02640246965099259,1.278492627406887e-05,GALAXY,144.3998899501221,1.61099438085989,15.260898,23.264505,30.145973
39627853603539330,0.02779498262777343,3.032068149271444e-06,GALAXY,145.3369421786294,2.77675810968327,13.665111,17.744091,20.035025
39627793209758777,0.02506370500247294,8.687702528296731e-06,GALAXY,145.7316174193565,0.2526179313121026,14.643307,19.212532,22.618706
39627811354317058,0.0277600642436394,5.346736314974014e-06,GALAXY,147.1996306224899,1.05596165536414,13.233384,17.253428,19.189383
39627811366898312,0.02090118536154085,3.484655246196918e-05,GALAXY,147.8776805550938,1.00803894873831,14.911607,23.857656,31.70996
39627847572128248,0.02059293494568135,6.454197112146215e-06,GALAXY,145.7729232347511,2.375030486077252,14.428586,20.85236,24.986362
39627847597293613,0.02065655884317148,3.405808360709903e-06,GALAXY,147.2503075398654,2.462381866093891,14.480579,20.629438,32.065125
39627871693571013,0.02785818091415414,2.077631312669528e-05,GALAXY,144.2481127812215,3.394737204331047,14.832871,20.781456,25.768938
39627919894513717,0.02314919184263802,6.72512794604399e-06,GALAXY,143.6933919080702,5.395807700378908,14.35102,21.203548,26.049078
39627925909144541,0.02309559350042229,1.453116753926551e-05,GALAXY,143.6399152780924,5.637720821837953,14.944981,21.081795,26.68445
39627865683136230,0.02405265796664781,2.845959618529922e-06,GALAXY,145.6116982209669,3.348853007050716,13.568759,18.057259,20.140865
39627865699910503,0.01993776315208422,1.374912642154579e-06,GALAXY,146.4950471578294,3.143379245925476,15.377468,15.522556,13.141105
39627883802527237,0.02559985203672163,5.377871261691984e-06,GALAXY,147.0369735196018,4.074509233024549,13.283821,19.960316,23.75807
39627883806723711,0.02430646237064205,3.674157982572115e-06,GALAXY,147.3646570077786,3.910354269992701,15.18019,21.952951,26.479376
39627901888368901,0.02006548656236292,1.67835839452553e-05,GALAXY,147.326739879874,4.777097408704853,15.555392,21.618364,26.433992
39627925976255178,0.020361756877592,3.950700082634662e-06,GALAXY,147.7260697591774,5.828474417980027,14.30403,19.813133,23.090042
39627841578470475,0.02053995952700332,6.633104018331644e-07,GALAXY,148.6365047971424,2.256710421950351,14.308383,16.744638,16.337927
39627841578470475,0.02053773684474933,6.114592980503241e-07,GALAXY,148.6365047971424,2.256710421950351,14.308383,16.744638,16.337927
39089837394919925,0.02491492380856482,7.552633152027287e-07,GALAXY,149.9643201198552,1.706724832083237,14.469657,14.145485,13.250483
39627829519847397,0.02491251074710039,1.401480577650268e-06,GALAXY,149.9643201198552,1.706724832083237,14.469657,14.145485,13.250483
39627835551256982,0.02108555254675972,1.830073433200691e-05,GALAXY,149.4566546273111,2.002989660425468,15.915036,21.380241,25.528597
39627859723031542,0.02400916035031546,3.464500654482871e-06,GALAXY,150.1959560066079,3.027741266000224,13.688128,18.784658,22.364511
39089837395017660,0.02287642718621029,4.90120471657748e-05,GALAXY,150.4804466649852,2.989301375020572,14.451245,25.208723,34.212254
39627859727226216,0.02316196425644706,4.618300222696347e-05,GALAXY,150.4804466649852,2.989301375020572,14.451245,25.208723,34.212254
39627853700006659,0.02308709552552969,1.533291766885638e-05,GALAXY,151.0358232207807,2.812939320460806,15.777974,23.598959,30.689333
39627853708395187,0.02227834307033265,1.204070034196511e-05,GALAXY,151.5409011090564,2.707400849388792,13.103077,18.771143,23.197752
39627853708395187,0.02229252039255538,1.057784404047679e-05,GALAXY,151.5409011090564,2.707400849388792,13.103077,18.771143,23.197752
39089837394990689,0.02228047261000094,4.834134956989086e-06,GALAXY,151.5409011090564,2.707400849388792,13.103077,18.771143,23.197752
39627871777458492,0.02287995076938051,5.287527294893098e-06,GALAXY,149.3351216825425,3.563646870592644,13.05987,16.64011,18.621382
39089837394915150,0.02287187488859992,1.979975116955547e-06,GALAXY,149.3351216825425,3.563646870592644,13.05987,16.64011,18.621382
39627865758632073,0.02342449279808135,4.348975649692878e-05,GALAXY,150.0517055110982,3.131587645202385,14.42374,20.421858,25.51835
39627949950896953,0.01840730667956818,6.436327621805123e-06,GALAXY,143.9432052829033,6.813331338398037,13.572401,17.953943,20.41915
39627973942313383,0.01841347949684294,6.054915750281274e-06,GALAXY,143.7118754095451,7.769660926479839,13.409014,19.920511,24.743395
39627973963287558,0.01907583569327652,1.298877558200532e-05,GALAXY,145.1462093941565,7.698399515902269,13.316124,18.165346,22.145147
39627955982306168,0.02522180643178815,2.337035637279707e-06,GALAXY,145.6354946988315,7.098612794774278,15.320733,18.716541,17.343527
39627937988744840,0.0247808272627344,9.280585779633758e-07,GALAXY,147.0283740323252,6.141594514555646,15.541644,18.277716,19.650373
39627979973724180,0.02579752881923063,2.624762171626203e-06,GALAXY,146.3341550728499,7.945765218652785,13.440847,17.294796,18.995049
39627997929537588,0.01831057844549555,2.123998110555746e-06,GALAXY,146.8839326527428,8.689822480120407,15.23333,19.438257,21.767956
39628063377457911,0.01991808702647754,1.728190033682666e-06,GALAXY,145.6241500826876,11.49547843379368,15.94285,21.343033,25.079239
39628009942027437,0.02381847939225606,1.104434576624031e-06,GALAXY,151.2669875807617,9.321207156914124,15.611466,20.343946,22.922195
39627998017622714,0.02341959416458327,8.46965456294079e-06,GALAXY,152.4387746172977,8.767833281582531,13.121448,17.890759,21.552935
39628045639746998,0.02741094542352834,2.472127121255987e-06,GALAXY,149.5941455285122,10.8487360921039,14.366582,18.526688,20.726389
39628051616631380,0.02378619520008408,1.132813125219557e-05,GALAXY,151.9342027291316,11.03255514384251,14.823037,22.747469,28.925026
39628128250759795,0.01977139262907805,2.977859226179953e-06,GALAXY,147.985314688898,14.24557943698774,15.964295,23.295448,29.255754
39628110655654332,0.01947617527206923,3.58205548667107e-05,GALAXY,148.7960749058554,13.43012916604385,13.853301,27.71068,48.9546
39628128254953867,0.02640189453721785,3.676125995571753e-06,GALAXY,148.1745680692569,14.21222807799442,14.892964,17.266918,14.16622
39627787392254929,0.0183570529202203,3.948612377896716e-06,GALAXY,158.7964559119374,0.06509030473202568,15.493508,22.500872,28.284761
39627883945133640,0.02327723664079525,4.985505624921789e-05,GALAXY,155.549881758867,3.99770290114923,14.052309,24.385262,33.20634
39627914043458574,0.02784578940852805,1.181543053427017e-06,GALAXY,153.727795684274,5.133855977610835,13.253559,15.8626375,17.048857
39627890022681218,0.02799439131216601,5.839064828370593e-06,GALAXY,158.3858940736296,4.260574004379648,15.572573,15.243272,12.101078
39627890022681270,0.02799621063906178,2.762773239872608e-06,GALAXY,158.3881009333096,4.261918008035053,15.046359,16.201927,12.214622
39627914093791986,0.02329745886838835,1.535853771220569e-05,GALAXY,156.8255423143992,5.279454654467411,14.455052,19.536467,24.0082
39627787413228565,0.01886662727752537,1.62119344889719e-05,GALAXY,160.129132127777,0.09151782041434203,14.4100485,23.907637,31.222933
39627805536818136,0.01874720440474139,9.960801936697006e-07,GALAXY,160.4719653284708,0.7953188032168026,13.643212,18.303995,16.18006
39627817620607635,0.01883829089482634,8.169849370425346e-06,GALAXY,160.7444060825843,1.307507052531554,15.296016,19.749624,22.846205
39627841763017135,0.02786876007662409,2.720830213607783e-05,GALAXY,159.5157130418243,2.315309085071731,13.045513,19.409195,21.913403
39627835752582173,0.01856233020017868,2.731096332992702e-05,GALAXY,161.4173766355901,2.031068769321088,13.6227865,17.548851,20.465185
39627823710735304,0.022687069306856,1.007964138868165e-05,GALAXY,163.6546688710606,1.620673821374421,15.331264,19.120392,21.452892
39627823719122143,0.02482323368570188,9.906784833238143e-05,GALAXY,164.0726777879644,1.528497502750306,14.57519,21.044014,25.66178
39627829767307409,0.02038432160291549,4.939520093178091e-06,GALAXY,164.5062156903298,1.718449280085811,13.629693,18.488348,21.97584
39627859949522919,0.02226669216511571,5.731093815555224e-07,GALAXY,163.6994421257664,2.947690681228008,14.317328,14.424904,12.441477
39627902106468493,0.02645064385104925,5.083208953686262e-06,GALAXY,160.2013588051095,4.667993889355415,14.704498,22.196201,29.138836
39627908133687413,0.02798122615362796,2.314159255645465e-06,GALAXY,160.6296732077063,5.043887594819017,14.735475,20.170225,20.834183
39627908154659960,0.02536497049811985,1.121847095173296e-05,GALAXY,161.9356652410565,4.96857018758579,14.623081,22.093178,28.13384
39627902140026361,0.02671649202174731,1.921661455382571e-06,GALAXY,162.3620106901817,4.79694275348854,13.244683,15.91074,15.42513
39627944238256199,0.02780847967158467,6.565966661901011e-06,GALAXY,161.5804764941748,6.603320673962052,15.134936,22.419796,29.151917
2706289650040832,0.02042774287607712,2.695980271149019e-06,GALAXY,163.4898854320713,4.202003307259775,15.002743,18.765417,21.428995
39627890110759131,0.02043627544070342,4.338211668294811e-06,GALAXY,163.4898854320713,4.202003307259775,15.002743,18.765417,21.428995
39627890135928172,0.0230600426984407,5.906478358262915e-06,GALAXY,165.1525883046403,4.200536363732507,13.128576,18.981415,24.29228
39627902181966447,0.02568681907231333,2.393391418465173e-06,GALAXY,164.7456940047435,4.710797571388619,14.457721,22.981853,30.20297
39627950269662047,0.02404468831686726,7.353064865078349e-06,GALAXY,162.9380633420994,6.804897430716951,14.508805,21.483225,26.981916
39627938278148470,0.01992116696197811,1.088602395390512e-06,GALAXY,164.2961466674449,6.205974618534688,15.330439,15.763033,14.620203
39627932271904072,0.0262990955962945,2.119494282360819e-06,GALAXY,164.5109706817512,6.047954581124263,14.200077,16.500362,14.478403
39627950290636172,0.02153003681104346,2.297064600983612e-06,GALAXY,164.3397329344926,6.824077321304856,15.174992,20.619196,24.305145
39627944116618493,0.0257181290143734,5.641884177364391e-06,GALAXY,154.183604767415,6.428063891725581,14.74505,18.154268,20.966322
39627980120524436,0.0274498809454806,3.857015345723786e-06,GALAXY,155.1158890467572,8.04232629715969,13.06497,15.36259,14.961267
39627968191926032,0.02761422838560302,2.043437036623778e-05,GALAXY,158.5399101538316,7.603312721929377,14.410117,20.016943,23.970068
39627986164516629,0.02258455401045002,6.519996648787093e-06,GALAXY,158.6201493048547,8.31240469568337,13.044613,16.857447,20.272512
39628045799130938,0.0275134623334114,7.225521358769495e-06,GALAXY,159.2255809912649,10.70007306625201,14.044683,17.167133,19.168577
39627950257081062,0.02156070844188253,1.510178440601525e-05,GALAXY,162.2771387418101,6.822573379612019,13.457503,18.410324,21.990978
39628016086683742,0.02149280614434894,2.806784267173824e-06,GALAXY,162.2427293356728,9.491710852722576,14.090952,17.581205,19.539124
39627956275904961,0.02136466202727898,5.463860795514244e-06,GALAXY,163.1572974705723,7.025110541369338,13.644021,15.792407,17.012705
39627980254740718,0.0203444879680554,1.638830727721856e-06,GALAXY,163.1177458628576,7.90225839708675,14.234524,16.890732,17.55348
39627998197973857,0.02004459343425546,8.237845094198521e-06,GALAXY,163.1110998587515,8.733809348932299,13.250329,19.293285,24.270403
39628051742461306,0.02712229707085741,1.275339297137423e-06,GALAXY,159.5725258084435,11.07087690371247,13.632928,15.067681,15.195511
39628057710953173,0.02228965582929811,2.733880485466128e-06,GALAXY,161.4376534175766,11.34599587685129,14.041034,15.192294,12.067252
39628075469636002,0.02715370933076717,8.723581635009424e-05,GALAXY,160.8736446254088,12.1005591417248,14.655828,25.411371,35.698288
39628051809570306,0.02727697329565621,1.372881642145141e-05,GALAXY,163.6616899013104,10.96342076603218,14.655461,20.473055,23.380184
39628087356295461,0.02781298407057643,1.590541387023503e-06,GALAXY,165.2976136118673,12.46809628518678,14.215856,21.123966,25.113386
39628087360489071,0.02122467894823262,3.629335122468329e-05,GALAXY,165.5102020881172,12.54263859083154,15.625347,23.243113,28.56983
39627793570468431,0.02490841528062701,7.220157895774845e-06,GALAXY,167.1955803428046,0.2704260788599142,15.850862,20.663105,24.246399
39627787534863019,0.02594188719481682,1.346743787218118e-06,GALAXY,167.3695681687908,5.454953687024979e-05,15.81681,16.601425,14.639455
39627799610263319,0.02549463455058036,1.254265478252273e-05,GALAXY,167.0737784252007,0.5925153138567768,15.26463,16.966572,16.53665
39627799635431226,0.02620192858600687,4.334190519188851e-06,GALAXY,168.696481791342,0.4312246355155284,15.301879,26.503792,37.50407
39627817763211775,0.02506027604312535,1.882449781235334e-05,GALAXY,169.1464697690984,1.264885311053737,14.679675,20.107864,24.443567
39627853972637591,0.02524719778443342,3.025022014289676e-06,GALAXY,167.3333127029929,2.685459240560399,13.930287,15.514321,13.863954
39627835865827090,0.02397424039717889,1.723727545793828e-06,GALAXY,168.0696031668688,2.056307122038774,14.561773,13.8706875,11.2286825
39627841914016041,0.02648682202176488,2.038442131493759e-05,GALAXY,168.6988847931265,2.258488289625332,13.040369,20.186703,26.871752
39627847958005059,0.02350191759887736,1.765065041428725e-05,GALAXY,168.8255889058132,2.508272625751018,13.237315,17.754107,21.1816
39627866052234799,0.02570191847997324,1.235681437379999e-06,GALAXY,167.6700898204647,3.341336194875856,14.420499,16.25114,16.408388
2706265591513088,0.02570473343030003,6.294433704363682e-07,GALAXY,167.6700898204647,3.341336194875856,14.420499,16.25114,16.408388
39627793612411606,0.02498732217598584,2.873748556504465e-06,GALAXY,169.7298983227961,0.1809311116375594,14.723302,15.232152,13.890996
39627793612409049,0.02539869512637987,8.89033935530619e-07,GALAXY,169.6095256922191,0.3692700134404749,13.396934,14.658589,14.966401
39627799660597427,0.02438289106551323,8.193378211353645e-05,GALAXY,170.2070873471442,0.4908796851831732,15.512285,31.294634,48.820004
39627805717169881,0.02636294648955553,1.364653604930438e-06,GALAXY,171.0784496313061,0.6463193420986235,15.853827,16.715649,14.298337
39627805717169373,0.02611171541456378,7.007429447958633e-05,GALAXY,171.0570267831444,0.7454389487103626,13.750324,18.311579,21.471638
39627835899383244,0.02390592079520852,1.464680205249754e-05,GALAXY,170.1594359653855,2.101733140539741,13.3808,20.493418,26.327156
39627860050182893,0.02408324076664471,4.059281908231e-06,GALAXY,169.5380003849901,3.043586744522845,13.738745,22.165358,29.115238
39627866089981027,0.01954186252708148,1.696026401805399e-06,GALAXY,169.7855817952276,3.233556781312593,15.87407,37.662067,76.06755
39627854035550361,0.02295772737507025,9.179103957349887e-07,GALAXY,171.004856210346,2.694225115962839,15.9949875,17.188726,9.755061
39627835916159760,0.0236896816537598,1.578831512196987e-05,GALAXY,171.1440386924573,2.076405155438697,15.00237,21.292686,25.727102
39627841972735368,0.01993539027066215,7.846494356035624e-06,GALAXY,172.1827837463348,2.264487203724717,13.74606,20.191946,25.332348
39627854060718147,0.02276180580269026,1.792281310323481e-05,GALAXY,172.596462572982,2.84144060782949,13.115967,19.276525,22.73671
39627890156899579,0.02134822978293217,8.29507308343407e-06,GALAXY,166.3904813185596,4.19381796392102,13.928606,20.804335,26.525156
39627890165288640,0.02557972750833512,1.158822224097851e-05,GALAXY,166.9203372638195,4.329697285558106,13.6064,21.40005,28.678879
39627884142266908,0.02587448669718164,3.063588374850156e-06,GALAXY,167.3489504461813,3.956998241646104,15.387481,18.311556,18.83479
39627908230152692,0.02388342978471428,4.887893246210307e-05,GALAXY,166.2303808676816,5.119622624053935,14.400489,22.072092,28.866165
39627908276291759,0.02700345751243989,2.137405187457941e-06,GALAXY,169.0946347202006,4.892857026831661,14.54593,19.034325,21.998331
39627950374521044,0.02082469417845939,7.311379821234722e-06,GALAXY,169.31639302064,6.811183278506652,13.095358,17.042006,19.097837
39627896259612931,0.02319133295141762,5.408153851806978e-06,GALAXY,170.9598715177272,4.506315560355027,13.637245,15.57887,15.42151
39627878186357621,0.02265963331455634,3.294005553346007e-06,GALAXY,171.9879584396679,3.840575545188365,13.776686,17.08938,18.905884
39627938374618351,0.0210235580260674,1.673173069517151e-05,GALAXY,170.1331316875503,6.246518228864048,13.900659,14.590286,11.1202965
