targetid,z,zerr,spectype,ra,dec,flux_g,flux_r,flux_z,tile_name,tile_ra,tile_dec
39627637466861701,0.027132174,1.782860408634818e-06,GALAXY,210.8269847822461,-6.249289619,13.547366,15.071191,15.037192,No tile found,,
39627601513286247,0.022586111,3.772901992620248e-05,GALAXY,213.9203491300449,-7.823658459,13.325664,24.704403,36.72812,No tile found,,
39627637420721381,0.023419006,7.325513334689052e-06,GALAXY,207.959937,-6.125511561,13.410292,18.349089,19.17565,No tile found,,
39627685579722556,0.024986789,2.309580706801958e-06,GALAXY,208.2129622893791,-4.224710729,15.252138,18.33328,19.993845,No tile found,,
39627691611132132,0.025241424,7.601102542225133e-07,GALAXY,208.2165629979394,-4.07764842,14.944169,15.292375,13.468097,No tile found,,
39627691611132329,0.025215534,1.273262801386037e-05,GALAXY,208.2244281802285,-4.078036933,14.633981,21.184967,25.233295,No tile found,,
39627709726328532,0.024403454,1.313009863541405e-05,GALAXY,209.3698407609433,-3.357268213,15.776277,26.309061,36.24618,No tile found,,
39627709730524301,0.025391222,1.006654182474474e-05,GALAXY,209.7109663206006,-3.251259912,14.57465,18.508518,19.560394,No tile found,,
39627679607032355,0.025710573,2.866133938783363e-05,GALAXY,211.4432200139757,-4.422112216,13.067931,18.24856,23.625177,No tile found,,
39627703728472579,0.025589746,1.798073182515371e-05,GALAXY,211.3118495103109,-3.42404338,14.030498,18.664194,23.0801,No tile found,,
39627739900153709,0.023668319,1.253483400400264e-05,GALAXY,208.1656783,-1.997361292,13.472722,38.140858,66.75753,No tile found,,
39627758023739936,0.023179299,2.631318571697547e-06,GALAXY,208.3779240057328,-1.193576072,15.194288,17.524025,17.147503,No tile found,,
39627758027934125,0.023844366,1.475972183270006e-05,GALAXY,208.6199167928951,-1.370990913,14.117428,21.403648,27.707102,No tile found,,
39627715770319386,0.026149324,2.265217373057837e-05,GALAXY,209.7772370144357,-3.102183321,13.932052,20.935503,27.205406,No tile found,,
39627715770323375,0.025634421,3.807790740493626e-05,GALAXY,209.9970230141369,-3.038589196,13.944222,26.585482,40.528015,No tile found,,
39627715774513195,0.024255637,9.562688067337698e-06,GALAXY,210.0010890339467,-2.929486665,13.595829,22.761627,31.588772,No tile found,,
39627721805924459,0.026066812,5.997566318126789e-06,GALAXY,209.6202936133992,-2.67458505,14.763958,20.235119,23.948858,No tile found,,
39627721810118349,0.024232788,4.333792452790246e-05,GALAXY,209.8571301094066,-2.672219427,15.707754,30.91837,49.834328,No tile found,,
39627715774515276,0.024086327,0.000145902,GALAXY,210.1197726104192,-3.035044007,15.530111,29.870543,45.20021,No tile found,,
39627733893908926,0.026120825,1.548502513500644e-05,GALAXY,210.1056060197915,-2.340480233,15.470664,28.07179,42.22377,No tile found,,
39627733889717032,0.026537269,2.852363411409283e-06,GALAXY,209.9727037305069,-2.1508112,13.790047,17.345064,19.61799,No tile found,,
39627733893910897,0.025408563,9.341435559381652e-06,GALAXY,210.2002022140718,-2.24644376,13.474081,20.149038,26.381561,No tile found,,
39627758082459847,0.024626056,2.867945375441444e-06,GALAXY,211.8560286,-1.217055205,13.196681,16.143965,17.718496,No tile found,,
39627758082459847,0.024621186,2.948071712935394e-06,GALAXY,211.8560286,-1.217055205,13.196681,16.143965,17.718496,No tile found,,
39627667623906630,0.02397829,2.537244330636494e-05,GALAXY,215.2316199825316,-4.910882141,14.279966,21.084288,26.169868,No tile found,,
39627673663704027,0.025380878,1.809786243034416e-06,GALAXY,216.2433166928901,-4.870592346,13.481634,16.770962,18.2219,No tile found,,
39627697785146116,0.023590582,2.353495671747501e-06,GALAXY,216.6873871066625,-3.708166667,15.317239,23.121323,29.87267,No tile found,,
39627715816458597,0.027228723,3.04024979055959e-05,GALAXY,212.5988146556529,-2.890983688,13.758103,21.02832,26.515064,No tile found,,
39627739967262834,0.024603972,1.086114579123318e-05,GALAXY,212.1930795321685,-1.928723157,13.074707,18.516657,23.82259,No tile found,,
39627739967262834,0.024612842,9.861700598348296e-06,GALAXY,212.1930795321685,-1.928723157,13.074707,18.516657,23.82259,No tile found,,
39627746007056970,0.024630233,2.493983883101128e-06,GALAXY,212.0308537683412,-1.705076322,15.212758,20.101925,19.71899,No tile found,,
39627746007056970,0.024634201,1.844471680463454e-06,GALAXY,212.0308537683412,-1.705076322,15.212758,20.101925,19.71899,No tile found,,
39627739984036811,0.024195377,1.001949490009234e-05,GALAXY,213.0361171,-2.012058673,13.890024,16.158224,17.2375,No tile found,,
39627739984036811,0.024199655,9.722587251575569e-06,GALAXY,213.0361171,-2.012058673,13.890024,16.158224,17.2375,No tile found,,
39627752063633708,0.026317612,1.117585227717984e-05,GALAXY,213.1021533059104,-1.538176158,13.363506,19.442581,25.38122,No tile found,,
39627752063633708,0.026328968,1.838944372281115e-05,GALAXY,213.1021533059104,-1.538176158,13.363506,19.442581,25.38122,No tile found,,
39627788285644021,0.024845202,7.403892807715541e-06,GALAXY,212.1339657045099,-0.010502484,15.397554,21.841026,26.789822,No tile found,,
39627788285644021,0.024853025,9.841673013106822e-06,GALAXY,212.1339657045099,-0.010502484,15.397554,21.841026,26.789822,No tile found,,
39627734007153714,0.023609955,4.03735384790846e-06,GALAXY,216.7945421165656,-2.255585358,14.877813,18.660267,19.894178,No tile found,,
39627776281547576,0.024680675,4.54259343463649e-06,GALAXY,216.7465210943012,-0.616323124,13.355619,18.23892,22.107414,No tile found,,
39627776281547576,0.02468864,5.141128901146946e-06,GALAXY,216.7465210943012,-0.616323124,13.355619,18.23892,22.107414,No tile found,,
39627649634538233,0.023386594,1.684719026281855e-05,GALAXY,219.3707394592565,-5.683489678,15.69859,24.2763,33.322525,No tile found,,
39627643695402514,0.025832378,8.675453287446521e-06,GALAXY,223.8256864,-6.046453296,14.679164,19.044018,20.635466,No tile found,,
39627655644974852,0.02350651,1.955786114023181e-06,GALAXY,219.0781729195845,-5.517000234,14.860635,18.596693,17.542622,No tile found,,
39627685764268620,0.023968814,1.307609139937203e-05,GALAXY,219.0788227803648,-4.213233229,13.383877,19.667608,25.787273,No tile found,,
39627691762124881,0.023679166,4.098322227714662e-05,GALAXY,217.1411322855296,-4.09432733,14.7064,17.594978,18.39733,No tile found,,
39627661693160618,0.023820915,1.848224327018608e-05,GALAXY,220.7484118970613,-5.159607165,14.470709,18.33444,20.124039,No tile found,,
39627752139131614,0.02509979,6.206814361918553e-06,GALAXY,217.6167443263561,-1.50937157,15.402104,21.482826,27.435877,No tile found,,
39627752139131614,0.025099795,1.049673443752454e-05,GALAXY,217.6167443263561,-1.50937157,15.402104,21.482826,27.435877,No tile found,,
39627752143328493,0.024808629,1.346044961762359e-05,GALAXY,217.9699921186055,-1.431129984,14.969458,18.779354,22.203835,No tile found,,
39627764235503896,0.025601267,1.885843834845095e-05,GALAXY,218.5919225686494,-1.011078452,14.070165,16.086422,16.233469,No tile found,,
39627728009301144,0.025368636,5.021883996062964e-06,GALAXY,219.3904295428146,-2.582007708,13.05266,19.573235,25.234373,No tile found,,
39627740105672043,0.018953739,1.349851641256277e-05,GALAXY,220.3072676950863,-2.02052571,14.872704,19.014174,21.06672,No tile found,,
39627740105672043,0.018933247,1.346066549748927e-05,GALAXY,220.3072676950863,-2.02052571,14.872704,19.014174,21.06672,No tile found,,
39627697890007029,0.025994971,1.933951275985847e-06,GALAXY,223.0431483234663,-3.747426179,14.447294,18.275446,18.859377,No tile found,,
39627746174834013,0.026951081,1.929388690085031e-06,GALAXY,222.2414710727419,-1.846552938,14.176016,19.174387,23.339588,No tile found,,
39627746183222098,0.02678106,3.51407922200017e-05,GALAXY,222.6828684437641,-1.712791076,13.548103,25.49648,36.320976,No tile found,,
39627758254424586,0.027427682,3.822788900954499e-07,GALAXY,222.0225461128774,-1.182531324,13.027553,17.105356,16.464886,No tile found,,
39627764302615594,0.026704453,6.25218936969344e-06,GALAXY,222.7068335043998,-1.087440854,14.884407,21.130339,26.011456,No tile found,,
39627764306806799,0.026016896,9.276373495912023e-06,GALAXY,222.8311903782636,-1.117471752,14.623217,23.695066,33.105247,No tile found,,
39627776382206419,0.026819516,1.242512685071811e-06,GALAXY,222.5230926416861,-0.602531205,15.189377,21.103449,25.5555,No tile found,,
39627740168588567,0.022759569,1.286706139303484e-06,GALAXY,224.1368116635578,-2.110245359,15.508438,20.389679,21.312002,No tile found,,
39627758283789249,0.022941686,5.506753949668165e-06,GALAXY,223.9537907472496,-1.24571704,15.12914,20.249928,23.918568,No tile found,,
39627776398985131,0.023229281,2.098634246884614e-05,GALAXY,223.5862190806088,-0.598307092,15.3541155,22.47638,29.539938,No tile found,,
39627805197080332,0.023772292,2.126326123849277e-06,GALAXY,140.2417559358498,0.8105552989587503,14.355834,18.660172,20.933292,No tile found,,
39627835425425632,0.023073188,2.87598686904049e-05,GALAXY,141.8629500290833,2.011068109286815,15.131709,27.067986,40.275467,No tile found,,
39627841456836239,0.024063977,1.686662039179851e-05,GALAXY,141.4151662577077,2.245673835162773,13.900081,23.728148,33.99962,No tile found,,
39627835429622582,0.02489383,1.822092076187104e-05,GALAXY,142.2384024119389,1.955227610209695,15.909352,26.483494,36.778297,No tile found,,
39627835433814359,0.023807063,4.369244625010646e-05,GALAXY,142.3653538834892,1.978834992724259,14.28617,23.763746,32.068398,No tile found,,
39627835438007112,0.024151016,0.000102325,GALAXY,142.5424503966935,2.105943936522372,15.768657,32.14741,48.382744,No tile found,,
39627835442201524,0.024224323,6.312133008852075e-06,GALAXY,142.8036948903828,2.038873668465027,13.412573,24.311663,35.880825,No tile found,,
39627853523846317,0.024883955,5.849098925385052e-06,GALAXY,140.5487972826425,2.852970556797334,15.622018,23.303549,29.795717,No tile found,,
39627967856378647,0.021457627,3.921716268998209e-05,GALAXY,138.257784,7.605099840782984,13.835713,20.960604,27.086918,No tile found,,
39627937867108336,0.020274799,1.800447955342865e-06,GALAXY,139.7290828663782,6.339441355723376,13.078019,16.564978,18.504353,No tile found,,
39627961934026063,0.027989804,4.022955318264462e-06,GALAXY,142.9923347471238,7.274229013865819,15.6932125,20.35116,23.273685,No tile found,,
39627823387774946,0.02640247,1.278492627406887e-05,GALAXY,144.3998899501221,1.610994381,15.260898,23.264505,30.145973,No tile found,,
39627853603539330,0.027794983,3.032068149271444e-06,GALAXY,145.3369421786294,2.77675811,13.665111,17.744091,20.035025,No tile found,,
39627793209758777,0.025063705,8.687702528296731e-06,GALAXY,145.7316174193565,0.2526179313121026,14.643307,19.212532,22.618706,No tile found,,
39627811354317058,0.027760064,5.346736314974014e-06,GALAXY,147.1996306224899,1.055961655,13.233384,17.253428,19.189383,No tile found,,
39627811366898312,0.020901185,3.484655246196918e-05,GALAXY,147.8776805550938,1.008038949,14.911607,23.857656,31.70996,No tile found,,
39627847572128248,0.020592935,6.454197112146215e-06,GALAXY,145.7729232347511,2.375030486077252,14.428586,20.85236,24.986362,No tile found,,
39627847597293613,0.020656559,3.405808360709903e-06,GALAXY,147.2503075398654,2.462381866093891,14.480579,20.629438,32.065125,No tile found,,
39627871693571013,0.027858181,2.077631312669528e-05,GALAXY,144.2481127812215,3.394737204331047,14.832871,20.781456,25.768938,No tile found,,
39627919894513717,0.023149192,6.72512794604399e-06,GALAXY,143.6933919080702,5.395807700378908,14.35102,21.203548,26.049078,No tile found,,
39627925909144541,0.023095594,1.453116753926551e-05,GALAXY,143.6399152780924,5.637720821837953,14.944981,21.081795,26.68445,No tile found,,
39627865683136230,0.024052658,2.845959618529922e-06,GALAXY,145.6116982209669,3.348853007050716,13.568759,18.057259,20.140865,No tile found,,
39627865699910503,0.019937763,1.374912642154579e-06,GALAXY,146.4950471578294,3.143379245925476,15.377468,15.522556,13.141105,No tile found,,
39627883802527237,0.025599852,5.377871261691984e-06,GALAXY,147.0369735196018,4.074509233024549,13.283821,19.960316,23.75807,No tile found,,
39627883806723711,0.024306462,3.674157982572115e-06,GALAXY,147.3646570077786,3.910354269992701,15.18019,21.952951,26.479376,No tile found,,
39627901888368901,0.020065487,1.67835839452553e-05,GALAXY,147.3267399,4.777097408704853,15.555392,21.618364,26.433992,No tile found,,
39627925976255178,0.020361757,3.950700082634662e-06,GALAXY,147.7260697591774,5.828474417980027,14.30403,19.813133,23.090042,No tile found,,
39627841578470475,0.02053996,6.633104018331644e-07,GALAXY,148.6365047971424,2.256710421950351,14.308383,16.744638,16.337927,No tile found,,
39627841578470475,0.020537737,6.114592980503241e-07,GALAXY,148.6365047971424,2.256710421950351,14.308383,16.744638,16.337927,No tile found,,
39089837394919925,0.024914924,7.552633152027287e-07,GALAXY,149.9643201198552,1.706724832083237,14.469657,14.145485,13.250483,No tile found,,
39627829519847397,0.024912511,1.401480577650268e-06,GALAXY,149.9643201198552,1.706724832083237,14.469657,14.145485,13.250483,No tile found,,
39627835551256982,0.021085553,1.830073433200691e-05,GALAXY,149.4566546273111,2.002989660425468,15.915036,21.380241,25.528597,No tile found,,
39627859723031542,0.02400916,3.464500654482871e-06,GALAXY,150.1959560066079,3.027741266000224,13.688128,18.784658,22.364511,No tile found,,
39089837395017660,0.022876427,4.90120471657748e-05,GALAXY,150.4804466649852,2.989301375020572,14.451245,25.208723,34.212254,No tile found,,
39627859727226216,0.023161964,4.618300222696347e-05,GALAXY,150.4804466649852,2.989301375020572,14.451245,25.208723,34.212254,No tile found,,
39627853700006659,0.023087096,1.533291766885638e-05,GALAXY,151.0358232207807,2.812939320460806,15.777974,23.598959,30.689333,No tile found,,
39627853708395187,0.022278343,1.204070034196511e-05,GALAXY,151.5409011090564,2.707400849388792,13.103077,18.771143,23.197752,No tile found,,
39627853708395187,0.02229252,1.057784404047679e-05,GALAXY,151.5409011090564,2.707400849388792,13.103077,18.771143,23.197752,No tile found,,
39089837394990689,0.022280473,4.834134956989086e-06,GALAXY,151.5409011090564,2.707400849388792,13.103077,18.771143,23.197752,No tile found,,
39627871777458492,0.022879951,5.287527294893098e-06,GALAXY,149.3351216825425,3.563646870592644,13.05987,16.64011,18.621382,No tile found,,
39089837394915150,0.022871875,1.979975116955547e-06,GALAXY,149.3351216825425,3.563646870592644,13.05987,16.64011,18.621382,No tile found,,
39627865758632073,0.023424493,4.348975649692878e-05,GALAXY,150.0517055110982,3.131587645202385,14.42374,20.421858,25.51835,No tile found,,
39627949950896953,0.018407307,6.436327621805123e-06,GALAXY,143.9432052829033,6.813331338398037,13.572401,17.953943,20.41915,No tile found,,
39627973942313383,0.018413479,6.054915750281274e-06,GALAXY,143.7118754095451,7.769660926479839,13.409014,19.920511,24.743395,No tile found,,
39627973963287558,0.019075836,1.298877558200532e-05,GALAXY,145.1462093941565,7.698399515902269,13.316124,18.165346,22.145147,No tile found,,
39627955982306168,0.025221806,2.337035637279707e-06,GALAXY,145.6354946988315,7.098612794774278,15.320733,18.716541,17.343527,No tile found,,
39627937988744840,0.024780827,9.280585779633758e-07,GALAXY,147.0283740323252,6.141594514555646,15.541644,18.277716,19.650373,No tile found,,
39627979973724180,0.025797529,2.624762171626203e-06,GALAXY,146.3341550728499,7.945765218652785,13.440847,17.294796,18.995049,No tile found,,
39627997929537588,0.018310578,2.123998110555746e-06,GALAXY,146.8839326527428,8.689822480120407,15.23333,19.438257,21.767956,No tile found,,
39628063377457911,0.019918087,1.728190033682666e-06,GALAXY,145.6241500826876,11.49547843379368,15.94285,21.343033,25.079239,No tile found,,
39628009942027437,0.023818479,1.104434576624031e-06,GALAXY,151.2669875807617,9.321207156914124,15.611466,20.343946,22.922195,No tile found,,
39627998017622714,0.023419594,8.46965456294079e-06,GALAXY,152.4387746172977,8.767833281582531,13.121448,17.890759,21.552935,No tile found,,
39628045639746998,0.027410945,2.472127121255987e-06,GALAXY,149.5941455285122,10.84873609,14.366582,18.526688,20.726389,No tile found,,
39628051616631380,0.023786195,1.132813125219557e-05,GALAXY,151.9342027291316,11.03255514384251,14.823037,22.747469,28.925026,No tile found,,
39628128250759795,0.019771393,2.977859226179953e-06,GALAXY,147.9853147,14.24557943698774,15.964295,23.295448,29.255754,No tile found,,
39628110655654332,0.019476175,3.58205548667107e-05,GALAXY,148.7960749058554,13.43012916604385,13.853301,27.71068,48.9546,No tile found,,
39628128254953867,0.026401895,3.676125995571753e-06,GALAXY,148.1745680692569,14.21222807799442,14.892964,17.266918,14.16622,No tile found,,
39627787392254929,0.018357053,3.948612377896716e-06,GALAXY,158.7964559119374,0.065090305,15.493508,22.500872,28.284761,No tile found,,
39627883945133640,0.023277237,4.985505624921789e-05,GALAXY,155.5498818,3.997702901,14.052309,24.385262,33.20634,No tile found,,
39627914043458574,0.027845789,1.181543053427017e-06,GALAXY,153.7277957,5.133855977610835,13.253559,15.8626375,17.048857,No tile found,,
39627890022681218,0.027994391,5.839064828370593e-06,GALAXY,158.3858940736296,4.260574004379648,15.572573,15.243272,12.101078,No tile found,,
