# PGC,Common,RAdeg,DEdeg,GLON,GLAT,SGL,SGB,T,Bmag,Ksmag,logK,Vh,VLS,D,e_D,PGC1,Primary,tile,dec,ra,GroupID,GroupSize,Separation,ra_diff,dec_diff,NUMBER,X_IMAGE,Y_IMAGE,ALPHA_J2000,DELTA_J2000,MAG_AUTO,MAGERR_AUTO,MAG_BEST,MAGERR_BEST,MAG_APER,MAGERR_APER,A_WORLD,ERRA_WORLD,B_WORLD,ERRB_WORLD,THETA_J2000,ERRTHETA_J2000,ISOAREA_IMAGE,MU_MAX,FLUX_RADIUS,FLAGS,separation_arcsec
3995805,SDSSJ074933.51+394424.3,117.3897,39.7401,180.0614,27.5947,38.9496,-33.1118,10.0,16.91,14.52,8.69,2934,2953,,,3995805,0,CFIS_LSB.181.259.r,39.5,117.28501391527888,,,911.8096217788368,0.1046860847211377,0.2401008605957031,32710,3449.2078,9655.7383,117.3890827,39.7401991,16.6484,0.0022,16.6484,0.0022,18.8945,0.0029,0.001648306,3.335604E-6,0.001431164,2.769341E-6,48.73,40.24,16177,21.8385,40.484,0,1.745670174265753
25324,PGC025324,135.2436,47.7953,171.8145,41.1468,48.4579,-20.5422,4.0,14.28,11.3,10.07,3205,3253,,,25324,0,CFIS_LSB.181.276.r,48.0,135.25012776274707,,,737.0901037011945,0.0065277627470834,0.2047004699707031,2753,5082.7539,1035.2571,135.2437711,47.7954107,14.1219,2.0E-4,14.1219,2.0E-4,15.5846,2.0E-4,0.003191163,1.279944E-6,8.745203E-4,4.040494E-7,6.53,6.08,46430,17.7119,34.266,18,0.5744913898902159
25012,UGC04659,133.6685,47.1046,172.7888,40.1148,47.8775,-21.6904,8.0,15.42,12.26,9.17,1749,1794,34.51,14.0,25012,0,CFIS_LSB.182.274.r,47.0,133.43140589320586,,,692.8096024042796,0.2370941067941316,0.1045989990234375,23890,1871.6093,7044.3193,133.6685776,47.1052468,14.3589,6.0E-4,14.3589,6.0E-4,17.5139,8.0E-4,0.006226461,3.652969E-6,0.001938763,1.163833E-6,-65.77,-65.28,98051,20.671,90.761,18,2.3362310671664788
3997370,SDSSJ090454.43+475152.7,136.2267,47.8647,171.661,41.8003,49.0084,-20.1251,,18.32,15.36,8.3,2722,2770,,,3997370,0,CFIS_LSB.182.276.r,48.0,135.99736603767937,,,737.0418301154409,0.2293339623206236,0.1352996826171875,15333,2019.1683,2381.9141,136.2266417,47.8646727,17.7335,0.0031,17.7335,0.0031,18.4427,0.0021,9.696262E-4,2.89129E-6,4.887201E-4,1.47574E-6,-77.24,-77.34,4516,20.5061,15.283,0,0.1717120623617507
4016088,SDSSJ133422.76+632654.9,203.5949,63.4486,114.9771,53.0115,54.1068,18.4054,10.0,18.2,15.66,7.89,1813,1986,,,4016088,0,CFIS_LSB.182.307.r,63.5,203.9454191085536,,,593.1490771118321,0.3505191085535841,0.0513992309570312,10403,8031.0923,4020.3167,203.5954998,63.4490188,17.6292,0.006,17.6292,0.006,19.3834,0.005,0.001361889,5.113297E-6,8.53986E-4,3.188994E-6,28.3,29.37,7218,22.3779,31.249,2,1.790166147981052
22900,PGC022900,122.3997,41.5945,178.8551,31.6903,42.504,-30.1591,6.6,15.42,11.86,8.54,705,728,,,22900,0,CFIS_LSB.183.263.r,41.5,122.17010626957696,,,705.9676902696835,0.2295937304230477,0.0945014953613281,24911,1676.1023,6843.3823,122.3994554,41.5948949,15.0704,8.0E-4,15.199,6.0E-4,18.3996,0.0014,0.003594559,3.546753E-6,0.00254943,2.416257E-6,-26.43,-21.86,64887,20.6346,74.983,19,1.5667574429495352
46882,UGC08436,201.1446,63.0923,116.6186,53.6279,54.4896,17.3061,6.6,14.88,11.82,9.8,2878,3047,,,46882,0,CFIS_LSB.183.306.r,63.0,201.5460677095519,,,734.5573021123605,0.4014677095518948,0.0923004150390625,19393,8524.8223,6808.1084,201.1441446,63.0927337,14.0766,4.0E-4,14.0766,4.0E-4,17.3586,8.0E-4,0.003457575,2.138469E-6,0.003390127,1.961923E-6,50.25,-8.2,100622,20.3533,80.035,50,1.728635594020263
57699,IC1218,244.1547,68.2026,101.022,39.0525,42.6191,31.7908,3.0,14.37,11.23,9.33,1109,1349,,,57699,0,CFIS_LSB.183.316.r,68.0,244.2562453736924,,,741.9889027067377,0.1015453736923746,0.2025985717773437,25640,5733.1167,8928.4736,244.1543659,68.2026864,13.6566,2.0E-4,13.6566,2.0E-4,15.5005,2.0E-4,0.003383733,1.087951E-6,8.765809E-4,3.382094E-7,59.93,59.3,50992,18.4579,40.491,18,0.5442524358827345
22575,UGC04176,120.6789,40.6786,179.6307,30.2494,41.4511,-31.4633,6.6,14.4,12.65,9.49,3088,3108,45.71,18.0,22575,0,CFIS_LSB.184.261.r,40.5,120.9880039899522,,,1061.8271820879238,0.3091039899522059,0.1786003112792968,31175,9551.8408,8466.9053,120.678286,40.6784861,14.5545,5.0E-4,14.6194,4.0E-4,17.2295,7.0E-4,0.004180199,2.411334E-6,0.001674297,1.083394E-6,-77.73,-80.36,62799,20.2313,64.269,19,1.7257406882901722
25485,PGC025485,136.1673,47.4043,172.2809,41.7938,49.2431,-20.5314,4.2,16.12,12.8,9.19,2281,2327,,,25485,0,CFIS_LSB.184.275.r,47.5,136.177225428848,667.0,2.0,345.3637431670121,0.0099254288479926,0.0956993103027343,11689,5130.0781,3145.3335,136.167308,47.4042945,15.9283,0.0011,15.9283,0.0011,17.3048,8.0E-4,0.002540186,2.894284E-6,6.304329E-4,7.320568E-7,12.79,12.57,16806,20.0118,29.557,2,0.0277848003889678
26080,UGC04868,138.7152,48.5939,170.451,43.377,50.0188,-18.5854,8.8,16.78,14.75,8.57,2788,2839,,,26080,0,CFIS_LSB.184.277.r,48.5,138.84276554525016,590.0,4.0,454.6364261496865,0.1275655452501496,0.0938987731933593,18280,6633.6812,6818.8433,138.7153048,48.5937862,15.2982,0.0012,15.3344,0.0011,17.7393,0.0013,0.002982178,3.566206E-6,0.002305608,3.019618E-6,26.77,19.69,46261,20.694,62.1,19,0.4796905233284141
2427800,PGC2427800,153.2769,52.946,160.5352,51.0067,54.1198,-9.234,9.0,17.32,14.75,8.08,1552,1627,,,2427800,0,CFIS_LSB.184.286.r,53.0,152.87089298326842,,,901.3897580563928,0.4060070167315928,0.0540008544921875,4879,258.5144,3966.7278,153.2769412,52.9459888,16.7527,0.0031,16.7527,0.0031,17.7436,0.0021,9.48302E-4,3.096884E-6,7.931244E-4,2.579087E-6,-45.62,-36.86,6111,20.5095,19.584,2,0.0980469410360748
31141,UGC05720,158.1328,54.401,156.1962,52.8026,54.867,-6.0975,9.9,13.02,10.71,9.64,1437,1522,15.42,25.0,31141,0,CFIS_LSB.184.289.r,54.5,158.42867527231152,,,714.514841525891,0.2958752723115196,0.0989990234375,8861,8336.2539,3087.7063,158.1329263,54.40096,12.7771,1.0E-4,12.7771,1.0E-4,13.9876,1.0E-4,0.004084536,1.439077E-6,0.002414467,7.761398E-7,-62.61,-64.88,208189,16.3887,29.505,50,0.3013104403456955
47603,NGC5218,203.043,62.7678,115.0708,53.7345,54.8293,18.1704,3.0,12.73,9.28,10.81,2807,2977,,,47603,0,CFIS_LSB.184.306.r,63.0,202.64741234184453,272.0,3.0,1058.345196644453,0.3955876581554776,0.2322006225585937,1426,1494.3464,513.3256,203.0427372,62.7679234,15.5567,0.0031,11.9927,1.0E-4,99.0,99.0,0.004699489,8.803033E-7,0.003972535,6.534516E-7,87.1,-12.39,250127,17.9929,331.737,51,0.6202996158684303
3138198,PGC3138198,202.6878,63.024,115.4471,53.5293,54.5619,18.0052,9.0,17.21,14.7,8.49,2370,2540,,,3138198,0,CFIS_LSB.184.306.r,63.0,202.64741234184453,272.0,3.0,108.7077700350057,0.0403876581554811,0.0239982604980468,13324,4642.3213,5464.1699,202.6881009,63.0239464,16.7833,0.0016,16.7833,0.0016,17.619,0.0012,8.838951E-4,1.799123E-6,7.558126E-4,1.61752E-6,-4.81,15.83,7118,20.5095,17.154,0,0.527905964794599
4010057,SDSSJ091746.17+483942.6,139.4426,48.6619,170.2723,43.8449,50.387,-18.2483,10.0,16.6,14.01,8.85,2737,2789,,,4010057,0,CFIS_LSB.185.277.r,48.5,139.5973457927787,,,689.5840241005137,0.1547457927786979,0.1618995666503906,25701,6982.9331,8135.8188,139.4424283,48.6617113,15.7357,0.0015,15.7357,0.0015,18.486,0.0018,0.003021426,4.998577E-6,0.002044735,3.371328E-6,-17.14,-14.89,42906,21.487,63.927,18,0.7925653341899892
26648,NGC2856,141.0666,49.2491,169.2353,44.8102,50.9113,-17.1381,4.4,13.37,9.76,10.54,2638,2692,,,26648,0,CFIS_LSB.185.278.r,49.0,140.99341052028782,356.0,2.0,913.1854413361918,0.0731894797121697,0.2490997314453125,28880,4072.8088,9827.9072,141.0667053,49.2491066,13.075,2.0E-4,13.4291,2.0E-4,15.0751,3.0E-4,0.002928701,6.930046E-7,0.001308778,4.08397E-7,-52.83,-51.48,32001,16.325,40.392,27,0.2485907424286603
4016111,SDSSJ134800.10+633120.8,207.0005,63.5225,112.6341,52.4602,53.9408,19.9193,10.0,17.63,15.05,8.07,1665,1843,,,4016111,0,CFIS_LSB.185.307.r,63.5,207.3071567861671,,,499.0093783831891,0.3066567861671103,0.0224990844726562,18073,7646.2495,5447.0327,207.0008762,63.5227413,17.116,0.0017,17.116,0.0017,18.4196,0.0014,0.001295925,2.868035E-6,8.429883E-4,1.902471E-6,36.68,34.17,9579,21.3158,24.288,2,1.0579219147429473
2063674,PGC2063674,113.9995,35.3838,183.9257,23.8429,37.0534,-37.9917,4.5,17.03,13.97,8.24,1362,1363,,,2063674,0,CFIS_LSB.186.251.r,35.5,114.23440273901778,,,806.0071131402402,0.2349027390177838,0.1161994934082031,4719,8708.4707,2755.6516,113.9996827,35.3839595,16.2505,0.0015,16.2505,0.0015,17.4745,0.0012,0.001158978,1.736989E-6,8.711144E-4,1.163129E-6,-59.09,-84.38,8551,20.0192,22.353,2,0.7856535503761898
2807131,PGC026513,140.6694,48.5764,170.2288,44.6599,51.1237,-17.8307,10.0,16.39,14.18,7.68,736,787,,,2807131,0,CFIS_LSB.186.277.r,48.5,140.35192604030723,,,805.1740829755025,0.3174739596927622,0.0764007568359375,20483,937.7324,6476.8506,140.6687532,48.5757743,15.3827,0.0019,15.3827,0.0019,19.3754,0.0041,0.004106604,6.386992E-6,0.002603804,4.103222E-6,72.69,70.46,61723,21.3828,99.671,18,2.728962066306785
24963,UGC04648,133.3993,45.3355,175.103,39.9572,48.696,-23.3005,9.8,15.74,13.33,8.81,1913,1949,,,24963,0,CFIS_LSB.187.271.r,45.5,133.39815117638457,,,592.2114000295403,0.0011488236154377,0.1645011901855468,5096,4983.9287,1812.6877,133.3993309,45.3355277,14.5713,9.0E-4,14.8279,8.0E-4,17.527,9.0E-4,0.003710238,3.274515E-6,0.003128513,2.861161E-6,-64.31,-63.81,87793,20.6146,100.576,19,0.1267232691119144
26304,UGC04922,139.6525,47.8722,171.3351,44.0859,51.0003,-18.8007,8.9,13.07,11.23,9.69,1992,2039,34.83,14.0,26304,0,CFIS_LSB.187.276.r,48.0,139.7335574123409,,,499.8931452587715,0.0810574123408969,0.1277999877929687,7698,6041.4023,2537.3809,139.6534434,47.8728954,13.3396,5.0E-4,13.3396,5.0E-4,17.8273,0.0015,0.01116203,4.709423E-6,0.004941425,2.095847E-6,58.46,59.43,383305,20.4617,165.807,50,3.3848366581407183
3999058,SDSSJ101540.57+523202.4,153.9192,52.534,160.8575,51.5362,54.6936,-9.2188,,18.11,15.31,7.61,1154,1228,,,3999058,0,CFIS_LSB.187.285.r,52.5,153.59054556437837,,,730.3109041417156,0.3286544356216154,0.0340003967285156,16387,1124.4884,5686.022,153.9193188,52.5349449,17.6375,0.0061,17.6375,0.0061,19.3276,0.0064,0.001149715,4.443699E-6,8.025053E-4,3.072097E-6,5.88,0.66,5458,21.8156,26.301,0,3.4115734169474834
47425,NGC5205,202.5152,62.5115,115.3553,54.045,55.1013,17.9304,3.5,13.14,10.0,10.13,1759,1927,35.48,14.0,47425,0,CFIS_LSB.187.305.r,62.5,202.49113331371865,273.0,2.0,57.56916372922522,0.0240666862813441,0.0115013122558593,10203,4784.7896,5222.7344,202.5151932,62.5114916,12.5726,2.0E-4,12.5726,2.0E-4,15.087,3.0E-4,0.006029273,2.094115E-6,0.00359858,1.233355E-6,-17.36,-15.26,261636,17.4955,76.34,50,0.0322820481002785
49654,UGC08894,209.4489,63.3967,110.9039,52.1543,53.9569,21.0204,8.7,16.16,13.82,8.62,1771,1952,,,49654,0,CFIS_LSB.187.307.r,63.5,209.54831523790943,,,404.82535274248926,0.0994152379094259,0.1032981872558593,10109,5867.439,3009.582,209.4483563,63.397255,14.7055,0.0012,14.7275,0.001,18.2075,0.0019,0.006096859,4.975839E-6,0.003128141,2.557426E-6,19.02,19.67,97380,20.6005,100.731,51,2.1818012048585023
3362964,SDSSJ134711.12+625006.2,206.7963,62.8351,112.3704,53.1352,54.6773,19.8809,10.0,18.0,15.4,7.85,1496,1672,,,3362964,0,CFIS_LSB.188.306.r,63.0,207.05279087101505,,,727.4175641736776,0.2564908710150462,0.1649017333984375,6409,7267.2466,1815.6233,206.7965308,62.8354464,17.1255,0.0024,17.1255,0.0024,18.4538,0.002,0.001576877,4.297688E-6,7.207667E-4,1.953583E-6,17.15,17.7,9736,20.8183,24.749,2,1.303459420352528
57926,UGC10369,245.46,67.293,99.6913,38.9989,42.9808,32.7798,6.2,15.08,12.9,8.59,997,1239,,,57926,0,CFIS_LSB.188.315.r,67.5,245.6338373967588,,,783.0593021709035,0.1738373967587279,0.207000732421875,2078,6292.041,994.3177,245.461119,67.2932056,14.9176,7.0E-4,14.9176,7.0E-4,17.7383,0.0012,0.00438325,3.290099E-6,0.00118038,9.811273E-7,53.54,53.69,48711,20.7663,64.774,16,1.722195994794315
62387,PGC062387,281.7043,70.3646,101.0178,25.817,27.2946,35.3298,7.0,14.57,12.01,9.41,1830,2112,,,62387,0,CFIS_LSB.188.321.r,70.5,281.5999653685069,,,503.4070313942059,0.1043346314930886,0.1353988647460937,6946,4244.061,2280.6868,281.7160212,70.3596401,99.0,99.0,22.0512,0.0302,99.0,99.0,1.278131E-4,1.969803E-5,7.177714E-5,1.120441E-5,11.06,10.79,24,24.4479,-145.654,3,22.801917879879635
23769,UGC04426,127.1185,41.8566,179.1472,35.2129,46.0953,-28.5249,9.8,14.47,12.4,7.84,396,416,9.86,9.0,23769,0,CFIS_LSB.189.264.r,42.0,127.16229294780254,,,529.3909530992055,0.0437929478025438,0.1433982849121093,8115,5619.2324,2185.8638,127.1193927,41.8547763,15.0322,0.0013,15.2482,0.0011,19.1559,0.0033,0.00454452,5.282482E-6,0.004050081,4.13959E-6,-41.36,-60.79,78916,20.6678,113.515,51,6.98806650263405
31650,NGC3310,159.6899,53.5017,156.6071,54.0628,56.1449,-5.9158,4.0,11.15,8.97,10.04,1007,1088,,,31650,0,CFIS_LSB.190.287.r,53.5,159.71143358318184,,,46.51528047524442,0.0215335831818492,0.0017013549804687,18617,5274.3052,5161.4771,159.6876322,53.5083302,11.6072,1.0E-4,11.6072,1.0E-4,99.0,99.0,0.01669869,9.286118E-7,0.008400046,6.804423E-7,-11.45,-25.63,1431268,16.4658,1410.566,116,24.357600608332884
32221,UGC05883,161.8304,54.0379,154.5918,54.7791,56.452,-4.5763,9.8,15.28,12.78,8.31,767,852,,,32221,0,CFIS_LSB.190.288.r,54.0,161.6236535868876,776.0,2.0,458.0721565490129,0.2067464131123984,0.0378990173339843,20603,2631.0754,5753.4233,161.8318177,54.0386987,14.6717,9.0E-4,14.8566,7.0E-4,18.2221,0.0016,0.003369899,3.050719E-6,0.002900149,2.60023E-6,-57.31,-47.91,66707,20.5335,83.563,19,4.15334289961652
2807136,PGC2807136,161.2311,54.2062,154.7246,54.3973,56.1109,-4.7662,10.0,,14.7,7.75,999,1085,,,2807136,0,CFIS_LSB.190.288.r,54.0,161.6236535868876,776.0,2.0,1112.4749683247042,0.3925535868876011,0.2061996459960937,29221,9470.166,8997.0771,161.2292646,54.2056137,19.6659,0.0287,19.5082,0.0129,20.1661,0.013,7.618183E-4,6.531946E-6,4.208079E-4,3.268649E-6,-48.85,-52.14,1276,22.3211,12.95,3,4.403349485661512
32774,NGC3448,163.6643,54.3051,153.0541,55.4502,56.8352,-3.5382,1.8,11.8,9.66,10.0,1350,1438,,,32774,0,CFIS_LSB.190.289.r,54.5,163.59482772684342,651.0,2.0,716.5854294354638,0.0694722731565775,0.1949005126953125,3349,4239.2861,1224.0452,163.6621054,54.3051339,11.8893,1.0E-4,11.8893,1.0E-4,15.4995,4.0E-4,0.008753217,1.846932E-6,0.00330408,7.014932E-7,65.03,65.46,341544,18.3193,104.243,50,4.611344531433166
32740,UGC06016,163.5537,54.2872,153.1514,55.4123,56.8145,-3.6019,9.9,15.32,14.6,8.12,1493,1581,,,32740,0,CFIS_LSB.190.289.r,54.5,163.59482772684342,651.0,2.0,770.9113150535621,0.0411277268434275,0.212799072265625,1825,5447.3301,880.9269,163.5552828,54.2874407,14.9101,0.0016,15.0406,0.0011,18.5773,0.003,0.005155807,6.933275E-6,0.002310294,3.086646E-6,62.72,62.86,68312,20.7211,95.169,19,3.437109444505496
47512,UGC08514,202.7489,62.0248,114.9598,54.4871,55.6125,18.0419,2.0,14.39,12.76,9.12,1980,2147,,,47512,0,CFIS_LSB.190.304.r,62.0,202.35517447800368,,,671.1272777019362,0.3937255219963163,0.0247993469238281,14074,1419.8197,5493.9302,202.7490162,62.0249272,14.4756,4.0E-4,14.4756,4.0E-4,16.7414,5.0E-4,0.004086492,3.436924E-6,8.84274E-4,8.315224E-7,18.97,18.22,43923,19.554,49.962,16,0.4981932997821027
3996050,SDSSJ080215.86+374310.8,120.5661,37.7196,182.9471,29.5436,42.5252,-34.2829,8.0,16.48,14.53,8.6,2649,2654,,,3996050,0,CFIS_LSB.191.255.r,37.5,120.37511553798024,,,960.0233614990426,0.190984462019756,0.2196006774902343,32176,2068.9431,9255.1504,120.5663228,37.7194203,16.8275,0.0016,16.8275,0.0016,18.5073,0.0015,0.00207078,3.794531E-6,6.658771E-4,1.374081E-6,-35.84,-34.72,12499,21.2807,31.391,2,0.906113581565532
25248,NGC2712,134.8768,44.914,175.6469,41.0028,49.9009,-23.1058,3.1,12.29,9.28,10.4,1815,1847,31.19,14.0,25248,0,CFIS_LSB.191.270.r,45.0,135.05739520663056,,,554.5346326360071,0.1805952066305565,0.08599853515625,12293,7478.9189,3332.3564,134.8767637,44.9138034,13.0507,2.0E-4,13.0507,2.0E-4,99.0,99.0,0.007631426,9.712172E-7,0.004066476,5.202229E-7,3.93,-0.7,429873,16.9238,165.923,50,0.7137846389116952
25472,UGC04753,136.1409,45.2921,175.1135,41.8854,50.484,-22.2998,6.7,14.28,13.6,8.67,1838,1872,27.93,25.0,25472,0,CFIS_LSB.191.271.r,45.5,136.25158756518425,758.0,2.0,799.0376665823345,0.1106875651842642,0.2079010009765625,2657,6508.2334,971.9625,136.1409569,45.2920913,15.1546,6.0E-4,15.5985,7.0E-4,17.5284,0.0012,0.002557923,1.464881E-6,0.00103617,8.134551E-7,34.35,46.17,14896,20.4997,49.162,51,0.1474677878818447
25521,UGC04762,136.404,45.3224,175.0636,42.0692,50.6315,-22.1713,9.9,16.41,14.46,8.4,2018,2052,,,25521,0,CFIS_LSB.191.271.r,45.5,136.25158756518425,758.0,2.0,746.4258798840766,0.1524124348157443,0.1776008605957031,4352,2924.1316,1556.4702,136.403936,45.3222051,15.9932,0.0028,15.9932,0.0028,18.9315,0.0032,0.003101112,5.726864E-6,0.001308906,2.474003E-6,9.76,8.52,23994,21.7038,77.658,18,0.7200987187548086
30187,UGC05571,154.9266,52.0658,161.0967,52.2958,55.461,-9.0617,8.8,15.25,13.33,7.96,662,733,,,30187,0,CFIS_LSB.191.284.r,52.0,155.11771294360204,,,485.0433322528668,0.191112943602036,0.0657997131347656,19953,7278.3501,6277.5083,154.9264696,52.0657676,15.7761,0.0022,16.2264,0.0016,19.4524,0.0047,0.003733046,7.261516E-6,0.001679486,3.13734E-6,8.82,9.59,29897,21.5416,86.915,19,0.3112712230349519
47854,UGC08571,203.673,61.9933,114.2278,54.398,55.6395,18.4761,3.0,14.47,12.09,9.75,3082,3250,45.71,18.0,47854,0,CFIS_LSB.191.304.r,62.0,203.4202017120984,,,427.9804168680921,0.2527982879015837,0.0066986083984375,15335,2686.6235,4878.8984,203.6744245,61.9935171,13.8202,3.0E-4,13.8202,3.0E-4,16.2407,4.0E-4,0.004072233,1.49039E-6,0.001306709,5.619065E-7,64.7,64.54,67161,19.1217,55.066,18,2.53172132553261
3138016,PGC3138016,206.3811,62.6594,112.564,53.3667,54.8778,19.7036,10.0,16.65,13.98,8.61,1905,2080,,,3138016,0,CFIS_LSB.191.305.r,62.5,206.82249445411907,,,929.9312290970032,0.4413944541190631,0.1594009399414062,24923,8925.7344,8101.2817,206.3814192,62.6593404,16.0995,0.0014,16.0995,0.0014,18.1364,0.0016,0.002228155,3.76458E-6,0.001777945,2.637371E-6,18.02,15.91,24976,21.0493,37.271,50,0.5697142870123301
61437,PGC061437,272.0378,69.5023,99.7625,29.0537,31.4744,35.7095,,17.3,14.53,8.31,1618,1891,,,61437,0,CFIS_LSB.191.319.r,69.5,272.6955658574323,,,829.2688143713568,0.6577658574323095,0.0022964477539062,15022,9463.3418,5067.3433,272.0378238,69.5022368,16.1276,0.001,16.1276,0.001,17.1736,8.0E-4,0.001211436,1.198835E-6,7.838243E-4,8.395688E-7,-78.78,-73.58,9954,18.7777,21.311,2,0.2294896639536853
2271763,PGC2271763,137.8613,45.8739,174.2423,43.0581,51.1949,-21.1371,6.0,17.16,13.77,9.12,3395,3432,,,2271763,0,CFIS_LSB.192.272.r,46.0,138.19742780406972,,,956.1669969884364,0.3361278040697186,0.1260986328125,7129,9534.8281,2569.3235,137.8613262,45.8740789,16.4479,0.0016,16.4479,0.0016,18.2048,0.0012,0.002128839,4.131478E-6,0.00116051,2.2663E-6,82.39,82.27,20432,20.9852,36.721,18,0.6473793094713531
27602,UGC05151,145.1125,48.3377,169.7921,47.6002,53.6614,-16.1432,7.5,13.63,11.6,8.75,770,819,,,27602,0,CFIS_LSB.192.277.r,48.5,144.87940752547843,,,807.1788017287914,0.2330924745215838,0.1623001098632812,6194,1999.2947,1853.0908,145.1123436,48.3373774,13.337,2.0E-4,13.4239,2.0E-4,15.6299,3.0E-4,0.003224882,1.1549E-6,0.002233036,7.946971E-7,18.74,14.74,108846,17.864,43.971,51,1.220180076024537
49092,PGC049092,207.5057,62.7298,111.803,53.1144,54.7617,20.2128,10.0,17.08,14.75,8.39,2132,2309,,,49092,0,CFIS_LSB.192.305.r,62.5,207.9053347392192,812.0,2.0,1059.388597033908,0.3996347392191524,0.2298011779785156,28943,8541.3721,9467.6162,207.5064951,62.7299729,16.2284,0.0041,16.4291,0.0027,19.5042,0.0058,0.002651863,5.666704E-6,0.002001035,4.308127E-6,-48.27,-53.0,25138,22.6525,73.188,3,1.4517045089648313
3137923,PGC3137923,207.6284,62.447,111.5372,53.355,55.0569,20.293,10.0,17.22,14.66,8.32,1876,2052,,,3137923,0,CFIS_LSB.192.305.r,62.5,207.9053347392192,812.0,2.0,498.7006526464431,0.2769347392191434,0.0530014038085937,10957,7473.1641,3972.145,207.629441,62.4466879,16.7727,0.0013,16.7727,0.0013,17.6487,9.0E-4,0.001330133,3.038982E-6,6.364841E-4,1.436645E-6,-63.73,-65.77,10084,19.7851,17.898,2,2.065798019227376
54150,UGC09764,227.6592,64.8986,102.4188,46.2985,50.0044,28.2279,7.0,15.65,13.18,9.07,2245,2457,,,54150,0,CFIS_LSB.192.310.r,65.0,227.15535198263984,,,850.3600465600939,0.5038480173601556,0.1014022827148437,10287,867.7985,3040.2913,227.6579848,64.8980276,13.8435,6.0E-4,13.8435,6.0E-4,17.463,0.001,0.007038105,3.749858E-6,0.003528446,1.778895E-6,-79.8,-77.47,175355,19.905,127.679,18,2.7731735847761465
62814,UGC11411,287.1766,70.2839,101.3258,23.9947,25.0349,35.3843,4.8,14.59,12.8,7.54,69,354,6.58,9.0,62814,0,CFIS_LSB.192.321.r,70.5,287.5914539933687,,,925.42716940483,0.4148539933686948,0.2161026000976562,282,7705.1831,826.8005,287.1776658,70.2841796,14.2498,4.0E-4,14.9064,6.0E-4,17.0029,0.0011,0.002175888,1.376483E-6,0.001557646,9.316933E-7,-46.7,-37.77,12377,19.2241,50.468,3,1.6397057729913282
22305,UGC04117,119.358,35.9395,184.6594,28.1815,42.1243,-36.282,9.7,15.09,12.4,8.38,775,771,,,22305,0,CFIS_LSB.193.252.r,36.0,119.28055982872972,,,313.6025066694074,0.0774401712702967,0.0605010986328125,12018,3790.6965,3844.4153,119.3576357,35.9403445,14.8754,7.0E-4,14.8754,7.0E-4,18.2715,0.0014,0.004038296,3.004872E-6,0.002293436,2.045818E-6,-52.63,-49.65,72016,20.3698,72.395,18,3.2202906802924964
27709,UGC05172,145.4659,48.6711,169.2327,47.7555,53.6134,-15.7385,9.0,15.38,12.48,9.42,2595,2646,,,27709,0,CFIS_LSB.193.277.r,48.5,145.63398777300696,,,734.5997310814324,0.1680877730069596,0.1711006164550781,32849,7134.0688,8316.1953,145.4672321,48.6710026,14.3013,7.0E-4,14.3013,7.0E-4,18.0356,0.0012,0.005271114,3.675936E-6,0.005160055,3.358523E-6,69.94,-69.33,187352,20.8992,121.979,50,3.186249838054533
2628740,PGC2628740,205.848,62.01,112.5783,54.0616,55.5817,19.4957,-5.0,17.32,12.77,9.17,2101,2273,,,2628740,0,CFIS_LSB.193.304.r,62.0,205.550256180288,,,504.4189501330765,0.2977438197120818,0.0099983215332031,14016,2292.5696,5195.2461,205.8479414,62.0097547,16.1961,0.0024,16.1961,0.0024,18.2985,0.002,0.002404085,5.120593E-6,0.001327156,2.807691E-6,-20.03,-20.9,22914,21.3629,45.338,2,0.8886128476037313
3996969,SDSSJ084721.98+422355.6,131.8417,42.3989,178.8575,38.7496,49.2905,-26.3978,9.0,17.18,15.03,8.5,2980,3001,,,3996969,0,CFIS_LSB.194.265.r,42.5,131.56514537619793,,,819.8418937659409,0.2765546238020704,0.1011009216308593,10569,1044.7456,3046.0071,131.8415274,42.3988376,16.9293,0.0012,16.9293,0.0012,17.4385,8.0E-4,8.789431E-4,1.645952E-6,4.818094E-4,9.208719E-7,-31.94,-33.01,5803,19.4306,12.041,2,0.5108922907679996
4015149,SDSSJ090357.83+441500.1,135.9909,44.2501,176.5156,41.8064,51.0189,-23.2239,5.0,15.96,12.28,9.22,1909,1938,,,4015149,0,CFIS_LSB.194.269.r,44.5,135.99711029278546,,,899.7848610520441,0.0062102927854539,0.2499008178710937,92,5086.8315,163.3802,135.990855,44.2504205,15.2932,9.0E-4,15.2932,9.0E-4,18.4486,0.0015,0.00343681,3.426208E-6,0.002265697,2.281548E-6,18.54,18.49,58564,20.9627,68.749,26,1.159620547722224
26555,PGC026555,140.7234,46.5342,173.0749,44.9698,52.4701,-19.4257,3.6,14.68,12.5,9.52,2988,3028,,,26555,0,CFIS_LSB.194.273.r,46.5,140.91574811170412,,,492.15118654879126,0.1923481117041205,0.0341987609863281,20495,7560.6431,5667.1704,140.7236692,46.5342668,14.5724,3.0E-4,14.5724,3.0E-4,16.1595,3.0E-4,0.001900888,8.312807E-7,9.09911E-4,5.100672E-7,64.56,60.98,24848,19.0263,29.994,2,0.7087243842348716
