# PGC,Common,RAdeg,DEdeg,GLON,GLAT,SGL,SGB,T,Bmag,Ksmag,logK,Vh,VLS,D,e_D,PGC1,Primary,tile,dec,ra,GroupID,GroupSize,Separation,ra_diff,dec_diff,NUMBER,X_IMAGE,Y_IMAGE,ALPHA_J2000,DELTA_J2000,MAG_AUTO,MAGERR_AUTO,MAG_BEST,MAGERR_BEST,MAG_APER,MAGERR_APER,A_WORLD,ERRA_WORLD,B_WORLD,ERRB_WORLD,THETA_J2000,ERRTHETA_J2000,ISOAREA_IMAGE,MU_MAX,FLUX_RADIUS,FLAGS,separation_arcsec
28474,PGC028474,148.2391,29.3108,198.9342,50.8594,70.1367,-27.7955,7.9,17.12,15.77,7.6,1633,1577,,,28424,50,CFIS_LSB.258.239.r,29.5,148.21526486443284,491.0,2.0,685.2076847591871,0.0238351355671682,0.1891994476318359,3504,4593.1147,1350.3556,148.2393438,29.3116683,16.4824,0.0023,16.6193,0.0018,18.5429,0.0026,0.00169706,3.588706E-6,0.001047364,2.413956E-6,5.91,0.71,11278,20.3576,34.169,3,3.2182030030392856
38068,NGC4051,180.7903,44.5312,148.8827,70.0854,70.4894,2.0591,4.0,10.63,7.88,10.36,700,756,,,38440,-372,CFIS_LSB.258.269.r,44.5,180.862136368756,,,215.9196880548567,0.0718363687559247,0.0312004089355468,21627,6006.7812,5620.1699,180.7892577,44.5319791,12.7686,5.0E-4,12.7686,5.0E-4,99.0,99.0,0.01983895,8.511145E-7,0.01395559,7.075066E-7,-89.59,-62.63,2580484,16.3585,644.814,112,3.8757684643019417
39423,NGC4242,184.3757,45.6191,140.7707,70.3158,70.2797,4.8064,7.9,11.26,10.07,9.02,506,573,5.5,14.0,39600,-177,CFIS_LSB.258.271.r,45.5,184.0466470775787,,,933.6771896081248,0.3290529224212832,0.1190986633300781,24833,604.973,7239.9688,184.37088,45.6151289,13.2985,4.0E-4,13.2985,4.0E-4,99.0,99.0,0.02083877,1.955733E-6,0.01321057,1.312983E-6,28.17,24.57,2199096,16.3069,727.528,120,18.75307203051795
54018,NGC5874,226.9659,54.7528,90.4822,52.9075,61.0248,31.6957,5.0,12.74,10.43,10.46,3134,3319,50.82,18.0,54110,-92,CFIS_LSB.260.290.r,55.0,226.6480834307428,301.0,2.0,1106.9209469047496,0.3178165692572747,0.2472000122070312,384,1442.1088,216.7124,226.9662119,54.7527564,12.5277,1.0E-4,12.5277,1.0E-4,16.392,4.0E-4,0.007254863,1.091362E-6,0.004774878,7.495517E-7,44.63,52.4,304883,18.8592,130.435,50,0.6667359804115719
54015,UGC09737,226.9513,55.1858,91.0807,52.6697,60.547,31.5474,3.5,14.31,11.71,9.95,3351,3537,,,54110,-95,CFIS_LSB.260.290.r,55.0,226.6480834307428,301.0,2.0,915.1956943587782,0.3032165692572732,0.1857986450195312,35153,1639.8663,8605.2305,226.9517865,55.1856604,13.6607,3.0E-4,13.6607,3.0E-4,15.6151,2.0E-4,0.00417522,1.898454E-6,0.002835703,1.282162E-6,66.68,62.69,154166,17.3263,51.807,50,1.1190971126522826
2161501,PGC2161501,170.4025,40.1561,172.149,67.3209,71.4047,-6.7206,,16.52,12.42,9.18,1932,1951,,,34908,2126593,CFIS_LSB.261.260.r,40.0,170.35565125786238,443.0,3.0,576.5915542192704,0.0468487421376266,0.1561012268066406,28941,4303.457,8024.3931,170.4026793,40.1560559,15.6081,0.0012,15.6081,0.0012,17.8544,0.0013,0.002682142,3.220973E-6,0.001649821,1.972301E-6,-63.63,-64.9,38427,20.7753,48.339,18,0.5182503901521056
4097888,SDSSJ112149.84+400006.3,170.4576,40.0017,172.4519,67.4306,71.5624,-6.7534,,18.45,15.17,8.08,1991,2009,,,34908,4062980,CFIS_LSB.261.260.r,40.0,170.35565125786238,443.0,3.0,281.2133530032386,0.1019487421376368,0.0017013549804687,18086,3487.1716,5032.5845,170.4575609,40.0016368,17.6201,0.0036,17.6201,0.0036,19.0254,0.0029,0.001438614,4.900231E-6,7.246474E-4,2.529678E-6,66.2,66.91,7514,21.572,26.611,2,0.2517771821858609
39408,UGC07320,184.369,44.8114,141.7539,71.0552,71.0505,4.5571,8.0,16.05,13.0,7.85,541,604,,,39600,-192,CFIS_LSB.261.270.r,45.0,184.5548698896889,708.0,2.0,828.0003279804631,0.1858698896888881,0.1885986328125,3306,7568.7871,1334.208,184.3680257,44.8106849,15.1472,8.0E-4,15.1472,8.0E-4,18.3515,0.0014,0.004126496,3.723245E-6,0.001794905,1.581962E-6,69.67,69.5,63458,20.0413,67.637,18,3.5803784177108406
40537,NGC4389,186.3945,45.6851,136.7308,70.7441,70.6285,6.1758,4.1,12.2,9.32,9.33,718,788,9.33,14.0,39600,937,CFIS_LSB.261.271.r,45.5,186.18672436917848,,,847.347369435151,0.2077756308215157,0.1851005554199218,28127,2191.0027,8591.8135,186.3942105,45.6851576,13.5802,1.0E-4,13.4515,1.0E-4,15.4653,3.0E-4,0.005086924,7.621292E-7,0.001467072,1.81227E-7,62.94,63.92,33801,17.6727,37.96,51,0.7570347052922332
47658,PGC047658,203.1502,49.83,106.4972,65.9643,68.4391,17.9549,10.0,,12.6,8.05,0,0,,,47404,254,CFIS_LSB.261.280.r,50.0,203.0219594052838,,,680.3745615951821,0.1282405947162033,0.1699981689453125,6071,3390.7959,1746.0302,203.1506949,49.8320167,15.7687,0.0024,15.7687,0.0024,19.695,0.0054,0.00419172,7.029155E-6,0.002222708,3.77077E-6,9.9,10.32,50539,22.4857,95.116,18,7.350516116192511
2156096,PGC2156096,171.1161,39.8142,172.2583,67.9643,71.9604,-6.3876,,17.69,14.9,8.18,1876,1894,,,34908,2121188,CFIS_LSB.262.260.r,40.0,171.0083549025285,444.0,2.0,732.0677057370547,0.1077450974714793,0.1857986450195312,4188,3390.8057,1407.1547,171.1164599,39.8145512,16.7285,0.0025,16.7285,0.0025,18.5101,0.0018,0.001505674,3.236965E-6,0.001246647,2.701476E-6,19.07,15.64,15180,21.6311,31.638,2,1.6090212846370346
2158339,PGC2158339,170.7791,39.9567,172.252,67.6691,71.7153,-6.5544,,17.74,14.97,8.16,1946,1965,,,34908,2123431,CFIS_LSB.262.260.r,40.0,171.0083549025285,444.0,2.0,651.3579892843483,0.2292549025285097,0.0433006286621093,14753,8413.2178,4165.5864,170.7785796,39.9567155,16.6967,0.0013,16.6967,0.0013,18.3442,0.0013,0.002046412,3.996158E-6,7.423764E-4,1.549323E-6,-88.88,-88.07,15074,21.06,30.06,16,1.4371314856655495
59862,PGC059862,258.293,59.3323,88.1871,35.5166,43.7662,42.5476,9.8,14.58,11.6,9.22,1148,1401,,,59804,58,CFIS_LSB.262.299.r,59.5,258.1085678643421,549.0,2.0,691.8140774121204,0.1844321356579144,0.1677017211914062,4363,3185.9836,1745.5492,258.2920884,59.3319342,14.8177,6.0E-4,14.7786,5.0E-4,17.2857,7.0E-4,0.006133232,4.442509E-6,0.001402811,9.21759E-7,18.67,16.03,54748,20.298,61.144,51,2.129813388500806
60321,NGC6381,261.8204,60.014,88.8346,33.6858,41.2168,42.9066,5.0,13.53,11.68,9.97,3274,3533,,,60356,-35,CFIS_LSB.262.300.r,60.0,261.99999999999994,446.0,4.0,327.1174093696181,0.1795999999999367,0.0139999389648437,16214,6744.2197,5277.1919,261.8199111,60.0141812,13.0761,2.0E-4,13.3452,2.0E-4,16.4697,5.0E-4,0.004524783,1.488066E-6,0.003412273,1.092171E-6,24.8,27.39,119217,19.3408,88.837,51,1.0951241581090312
4124976,SDSSJ172638.33+601358.7,261.6605,60.2327,89.103,33.7519,41.1647,42.677,,17.3,14.53,8.84,3295,3554,,,60356,4064620,CFIS_LSB.262.300.r,60.0,261.99999999999994,446.0,4.0,1035.65932659356,0.3394999999999299,0.2327003479003906,28133,8264.9922,9519.1016,261.6606491,60.2327618,16.697,0.0018,16.697,0.0018,18.522,0.0017,0.001858134,4.202071E-6,0.001062802,2.496098E-6,-57.78,-57.04,15243,21.3023,35.961,2,0.3471513589468307
3137113,PGC3137113,261.8169,60.0084,88.828,33.6879,41.2226,42.9107,,18.27,15.34,8.51,3139,3398,,,60356,3076757,CFIS_LSB.262.300.r,60.0,261.99999999999994,446.0,4.0,330.9226090921791,0.1830999999999676,0.0083999633789062,16213,6774.1729,5164.4072,261.8168507,60.0083571,16.3557,7.0E-4,16.5456,8.0E-4,17.2377,9.0E-4,7.247647E-4,5.556898E-7,6.018265E-4,4.637324E-7,49.73,45.33,2739,18.6028,18.008,35,0.1781081481487136
2206215,PGC2206215,180.0101,42.7897,153.3173,71.1767,71.9243,0.9216,-5.0,17.45,12.92,8.33,1002,1047,,,37691,2168524,CFIS_LSB.263.266.r,43.0,179.80356113446527,,,932.6797426630328,0.2065388655347249,0.2103004455566406,1959,2061.4934,928.5493,180.0101868,42.7897188,16.3714,0.0012,16.3714,0.0012,17.618,0.001,0.001334888,2.151063E-6,9.887888E-4,1.562692E-6,77.06,74.56,14061,19.6862,23.689,2,0.2390930986077075
55156,PGC055156,231.9606,55.437,89.0169,50.1143,59.0248,34.1069,4.5,15.74,13.0,9.45,3294,3491,,,55169,-13,CFIS_LSB.263.291.r,55.5,232.1655226007888,469.0,2.0,475.726323016985,0.204922600788791,0.0629997253417968,11795,7252.5986,3782.4082,231.9606278,55.4369983,15.3992,4.0E-4,15.3992,4.0E-4,16.1837,4.0E-4,0.001094769,8.657054E-7,8.245443E-4,6.013507E-7,-61.09,-60.48,14968,18.8216,16.494,0,0.0571054806089316
2236392,PGC2236392,183.2298,44.091,144.9995,71.3498,71.4839,3.5604,10.0,18.41,15.59,7.28,978,1035,,,38440,2197952,CFIS_LSB.264.268.r,44.0,183.5015940142016,,,775.8586679481234,0.2717940142015891,0.0909996032714843,22469,8782.9766,6769.2056,183.2298033,44.0909729,17.5123,0.0024,17.5123,0.0024,18.3534,0.0015,0.001069438,3.031836E-6,6.481925E-4,1.836005E-6,81.33,83.61,6478,20.9748,17.367,2,0.0979324234573215
53532,NGC5821,224.7486,53.9232,90.5917,54.442,62.4051,30.7133,5.0,14.09,11.23,10.15,3344,3522,,,53511,21,CFIS_LSB.264.288.r,54.0,224.57181340493847,255.0,4.0,465.4476714019954,0.1767865950614577,0.0768013000488281,13694,2968.1118,3512.3625,224.7498663,53.9231028,13.4896,3.0E-4,13.4896,3.0E-4,16.6944,6.0E-4,0.00493685,1.728131E-6,0.002568144,8.438224E-7,-33.79,-33.76,134113,18.9225,79.425,50,2.707179039746047
53476,UGC09632,224.4847,53.785,90.5575,54.6492,62.6097,30.6023,6.6,14.83,13.46,9.25,3158,3335,,,53511,-35,CFIS_LSB.264.288.r,54.0,224.57181340493847,255.0,4.0,795.7583302083546,0.0871134049385489,0.2150001525878906,2033,5995.7744,837.0575,224.4848421,53.7851519,14.0263,6.0E-4,14.0263,6.0E-4,17.1084,7.0E-4,0.004348928,2.130655E-6,0.003202919,1.600279E-6,-45.76,-46.55,111391,19.8212,96.5,18,0.6248052846330684
2450266,PGC2450266,224.4734,53.7675,90.5399,54.6649,62.6315,30.6006,,18.26,15.38,8.49,3080,3257,,,53511,2396755,CFIS_LSB.264.288.r,54.0,224.57181340493847,255.0,4.0,862.6506125980238,0.0984134049385545,0.2324981689453125,381,6126.2891,491.6478,224.4734848,53.7673195,17.0736,0.0034,17.0736,0.0034,18.5275,0.0023,0.001606324,4.055395E-6,7.513457E-4,1.915958E-6,-3.52,-4.03,9555,21.3097,28.803,2,0.6743876508558929
2475443,PGC2475443,227.3785,54.6343,90.0993,52.7753,61.0654,31.9598,,17.11,14.24,8.93,3086,3271,,,54110,2421333,CFIS_LSB.264.289.r,54.5,227.3107079994035,300.0,2.0,503.75846548607393,0.067792000596512,0.1343002319335937,29933,4233.8052,7598.0029,227.3790176,54.6340436,16.3291,0.0016,16.3291,0.0016,17.6833,0.0013,0.001749884,2.654745E-6,8.065706E-4,1.302409E-6,-64.17,-68.62,14704,20.4652,26.15,0,1.4195676133369313
37719,IC0750,179.7175,42.7226,153.9676,71.0965,71.9107,0.6969,2.2,12.33,8.15,10.24,703,748,,,37691,28,CFIS_LSB.265.265.r,42.5,179.71527590047654,626.0,2.0,801.3781715385232,0.0022240995234596,0.2225990295410156,34459,4974.7036,9309.6953,179.7170527,42.7223893,11.7983,1.0E-4,11.7983,1.0E-4,14.0784,1.0E-4,0.007090602,9.044699E-7,0.003319345,4.858778E-7,41.1,43.6,436512,16.595,56.53,50,1.405281687847805
37692,IC0749,179.6418,42.734,154.0793,71.0528,71.8801,0.6491,5.9,12.58,10.44,9.32,814,859,,,37691,1,CFIS_LSB.265.265.r,42.5,179.71527590047654,626.0,2.0,864.6010055688363,0.0734759004765521,0.2340011596679687,35026,6052.1348,9528.543,179.6413604,42.7336584,12.1149,1.0E-4,12.1149,1.0E-4,16.5591,5.0E-4,0.007735528,1.181931E-6,0.006570513,1.137342E-6,-32.52,-71.41,496083,18.7966,154.723,58,1.6921916689756655
38356,UGC07089,181.4912,43.144,149.9189,71.522,71.9668,2.0609,7.9,12.88,11.1,9.07,774,824,11.59,20.0,38440,-84,CFIS_LSB.265.266.r,43.0,181.17088859556387,691.0,2.0,989.0876334163568,0.3203114044361257,0.1440010070800781,29069,443.4813,7829.3057,181.4931466,43.1455463,14.3845,7.0E-4,14.3845,7.0E-4,99.0,99.0,0.01257063,4.029361E-6,0.00280632,9.471291E-7,35.41,35.2,332422,19.4146,322.327,56,7.558524712379516
4536809,SDSSJ120559.53+425409.5,181.4974,42.9024,150.333,71.7254,72.1959,1.9837,10.0,17.39,14.99,7.52,756,804,,,38440,4498369,CFIS_LSB.265.266.r,43.0,181.17088859556387,691.0,2.0,929.3247131823052,0.3265114044361326,0.0975990295410156,9204,352.986,3125.7539,181.4982505,42.9028182,16.3124,0.0029,16.3124,0.0029,18.8368,0.0025,0.003226007,7.300489E-6,0.001736911,4.255606E-6,-89.07,-89.13,22363,21.8271,63.148,18,2.701252384669948
41069,NGC4460,187.1898,44.8643,135.8125,71.6926,71.5774,6.488,-0.9,12.29,9.17,9.39,490,558,9.2,13.0,39600,1469,CFIS_LSB.265.270.r,45.0,187.38329701443507,,,694.1505094287834,0.1934970144350813,0.1357002258300781,9043,7657.5381,2372.9915,187.1898171,44.8642771,13.7487,4.0E-4,13.7487,4.0E-4,99.0,99.0,0.01128758,1.260328E-6,0.003110057,3.768577E-7,39.56,39.78,604819,17.3354,379.447,50,0.0932745760472217
2311534,PGC2311534,198.1623,48.1551,113.2165,68.5711,69.8554,14.54,9.0,18.32,15.43,8.22,2493,2596,,,46010,2265524,CFIS_LSB.265.276.r,48.0,198.01814285706064,,,657.2646203075079,0.1441571429393491,0.1551017761230468,31010,3139.6365,8007.6133,198.1620439,48.1551097,17.4271,0.0023,17.4271,0.0023,18.232,0.0015,9.47235E-4,2.443507E-6,6.663513E-4,1.710423E-6,76.82,79.69,6200,21.0281,16.781,0,0.6160451349312599
2138143,PGC2138143,171.027,38.8564,174.6293,68.3437,72.7916,-6.878,,16.14,12.34,9.25,1980,1993,,,35064,2103079,CFIS_LSB.266.258.r,39.0,171.13902226379125,175.0,4.0,604.7088459296075,0.1120222637912604,0.1436004638671875,6444,6690.7549,2218.4558,171.0269839,38.8564126,15.1537,5.0E-4,15.1537,5.0E-4,16.207,3.0E-4,0.001619303,1.496604E-6,0.001527572,1.389399E-6,6.14,16.77,37173,18.4344,22.383,2,0.0639895807358199
35039,UGC06416,171.0921,39.2457,173.6284,68.2137,72.4638,-6.6586,9.8,16.57,14.56,8.36,1933,1948,,,35064,-25,CFIS_LSB.266.258.r,39.0,171.13902226379125,175.0,4.0,894.1779978770527,0.0469222637912594,0.2457008361816406,35466,5687.1738,9751.8193,171.0932354,39.2451946,15.6572,0.0018,15.8308,0.0014,18.7121,0.002,0.003534093,5.177469E-6,0.002325403,3.778172E-6,83.53,86.67,46358,21.0249,84.945,19,3.651120680876196
2136359,PGC2136359,171.1308,38.7809,174.7161,68.4496,72.8961,-6.8393,,18.41,15.39,8.03,2039,2052,,,35064,2101295,CFIS_LSB.266.258.r,39.0,171.13902226379125,175.0,4.0,789.0998341760773,0.0082222637912536,0.2191009521484375,2469,5173.0078,777.5267,171.1275699,38.782111,99.0,99.0,99.0,99.0,99.0,99.0,5.576736E-5,1.58925E-5,3.42325E-5,9.729314E-6,-26.82,-26.56,7,24.4297,-1.237,0,10.05863998035726
38503,NGC4117,181.942,43.1263,149.0748,71.7164,72.0938,2.3651,-2.1,13.97,10.15,9.45,947,998,,,38440,63,CFIS_LSB.266.266.r,43.0,181.85455232611315,689.0,3.0,509.5462069865101,0.0874476738868565,0.1263008117675781,26998,3761.1194,7448.9355,181.9421445,43.1263372,12.7102,2.0E-4,12.7102,2.0E-4,14.6493,2.0E-4,0.004986383,1.2475E-6,0.002166015,5.367967E-7,24.28,27.36,189421,16.5674,48.615,50,0.4025936888370816
38375,UGC07094,181.5447,42.9557,150.1465,71.7004,72.1573,2.0343,8.0,14.35,12.49,8.52,779,828,,,38440,-65,CFIS_LSB.266.266.r,43.0,181.85455232611315,689.0,3.0,831.5321438231961,0.3098523261131447,0.0443000793457031,14129,9383.082,4156.5444,181.5455158,42.9560601,14.0221,4.0E-4,14.0221,4.0E-4,17.4199,8.0E-4,0.007514822,4.344824E-6,0.002717929,1.555005E-6,37.03,37.05,187258,20.3687,86.672,50,2.510107680643231
38988,NGC4183,183.3204,43.6985,145.3974,71.7271,71.8774,3.4978,5.8,11.37,10.18,9.44,918,974,16.67,20.0,38440,548,CFIS_LSB.266.267.r,43.5,183.3535968666682,,,719.8274063302556,0.0331968666681916,0.1985015869140625,35228,5460.9551,8841.2168,183.320697,43.6982103,15.5345,0.0029,15.5345,0.0029,99.0,99.0,0.01462827,2.564621E-6,0.002639919,5.21246E-7,-13.5,-13.48,401622,19.0846,672.303,50,1.298167345745721
34951,PGC034951,170.7568,38.52,175.6973,68.2993,72.9992,-7.2173,,16.2,12.35,9.24,1859,1870,,,35064,-113,CFIS_LSB.267.257.r,38.5,170.58345077430076,178.0,2.0,493.6040221297371,0.1733492256992406,0.0200004577636718,17795,2374.3491,5386.8984,170.7566241,38.5198373,14.9088,0.001,14.9088,0.001,17.1609,0.0011,0.003072297,2.816519E-6,0.001717775,1.636711E-6,26.32,32.62,52829,20.1836,47.509,18,0.7671573587986175
2134922,PGC2134922,170.8917,38.7263,175.0711,68.306,72.8612,-7.0305,,16.97,13.94,8.61,2155,2167,,,35064,2099858,CFIS_LSB.267.257.r,38.5,170.58345077430076,178.0,2.0,1189.766616996361,0.3082492256992282,0.2262992858886718,32166,337.3939,9391.1768,170.8918533,38.7261888,15.9007,0.0014,15.9007,0.0014,17.7823,0.0011,0.00206559,3.418057E-6,0.001524258,2.673345E-6,-25.95,-30.5,27683,20.6343,40.254,2,0.5878994957358924
2139858,PGC2139858,171.7569,38.9304,173.745,68.8169,72.9785,-6.336,,16.31,12.38,9.23,1949,1963,,,35064,2104794,CFIS_LSB.267.258.r,39.0,171.78240204673784,179.0,2.0,260.52693884652683,0.0255020467378415,0.0695991516113281,9802,5384.7666,3651.8369,171.7568787,38.9304289,15.352,0.001,15.352,0.001,17.1939,7.0E-4,0.003178093,3.130939E-6,0.001172619,1.154366E-6,86.9,86.35,37872,20.015,40.512,18,0.1199268855761686
4098285,SDSSJ112618.42+390128.6,171.5768,39.0247,173.6926,68.6492,72.8313,-6.4201,,16.81,12.76,9.08,2182,2197,,,35064,4063221,CFIS_LSB.267.258.r,39.0,171.78240204673784,179.0,2.0,581.9510663949796,0.2056020467378516,0.0247001647949218,16282,8094.3862,5477.6221,171.5768647,39.0244661,15.6049,0.0014,15.6049,0.0014,18.7384,0.0018,0.003464906,5.034642E-6,0.002729001,3.822967E-6,-43.4,-45.11,60129,21.4931,75.846,18,0.8612631645128335
38673,UGC07146,182.4546,43.2349,147.8761,71.8208,72.1146,2.7538,10.0,15.89,13.52,8.11,1065,1117,,,38440,233,CFIS_LSB.267.266.r,43.0,182.5382160566625,,,873.7255710177133,0.0836160566624641,0.2349014282226562,30458,6175.7251,9533.6406,182.454943,43.233915,15.0707,0.0012,15.0707,0.0012,18.7735,0.0022,0.003999366,4.519265E-6,0.003111985,3.458458E-6,-40.24,-33.63,86045,21.4585,89.906,18,3.6583380081377768
47735,PGC047735,203.347,49.1035,105.4855,66.5795,69.2095,18.0403,8.5,14.9,12.27,8.18,593,710,,,47404,331,CFIS_LSB.267.278.r,49.0,203.4877870752262,,,499.16581445427,0.1407870752261999,0.1035003662109375,32543,6793.1636,6999.5376,203.3464532,49.1030945,14.611,5.0E-4,14.611,5.0E-4,17.6648,0.001,0.002673918,1.523838E-6,0.002141353,1.2598E-6,-3.09,-7.29,52480,20.4424,55.127,2,1.9472839270938849
4111626,SDSSJ140751.55+505407.8,211.9644,50.9023,96.7043,62.1568,67.2623,23.5682,,16.76,12.49,9.28,2137,2278,,,50331,4061295,CFIS_LSB.267.282.r,51.0,212.13359983027755,411.0,4.0,520.532888390726,0.1691998302775346,0.0976982116699218,9813,7072.4111,3106.2393,211.9640261,50.9021548,15.8798,0.0019,15.8798,0.0019,18.8668,0.003,0.004517028,6.280161E-6,0.001252722,1.821342E-6,-78.85,-78.64,35373,21.5823,73.821,18,0.9969070658688648
4016145,SDSSJ140758.48+505148.8,211.9937,50.8637,96.6218,62.1754,67.303,23.5893,,20.71,16.02,7.76,1785,1926,,,50312,3965833,CFIS_LSB.267.282.r,51.0,212.13359983027755,411.0,4.0,584.3939887130426,0.1398998302775567,0.1362991333007812,7069,6719.6216,2356.3528,211.9930098,50.8634974,16.2283,0.0014,16.2283,0.0014,18.0682,0.0013,0.001552349,2.224665E-6,0.001354672,2.01585E-6,38.19,60.03,19489,20.3334,32.524,0,1.7295838971306463
52808,UGC09630,221.8604,52.8326,90.9058,56.473,64.1281,29.3236,9.9,15.85,13.5,8.06,720,889,,,52966,-158,CFIS_LSB.267.286.r,53.0,221.82895883985148,,,606.4937084979549,0.0314411601485176,0.1674003601074218,13001,4521.7539,1851.832,221.8698121,52.8375406,12.4339,2.0E-4,12.4339,2.0E-4,99.0,99.0,0.03348017,5.035605E-7,0.007324882,2.666402E-7,-2.19,-4.56,961967,16.4777,1358.643,120,27.11725890507865
2449102,PGC2449102,224.0864,53.727,90.7193,54.8731,62.7489,30.3913,,17.76,15.0,8.64,3446,3622,,,53511,2395591,CFIS_LSB.267.287.r,53.5,224.43659350899765,,,1107.7655587863917,0.3501935089976484,0.2270011901855468,40493,9016.6924,9408.3096,224.0862602,53.726967,16.9861,0.0015,16.9861,0.0015,18.2615,0.0014,0.002108463,4.020721E-6,4.302498E-4,8.425469E-7,26.61,26.23,8810,20.9471,26.229,2,0.3205820839158834
35003,NGC3658,170.9926,38.5624,175.3793,68.448,73.0444,-7.0334,-2.2,12.98,9.25,10.48,2045,2056,,,35064,-61,CFIS_LSB.268.257.r,38.5,171.22234010304345,176.0,3.0,684.8767130121137,0.22974010304344,0.0624008178710937,17630,8477.6055,6214.1143,170.992841,38.5624271,12.0834,1.0E-4,12.0834,1.0E-4,13.9329,1.0E-4,0.005375522,9.482235E-7,0.004503198,7.816888E-7,33.11,28.09,365235,16.9797,67.387,48,0.6853811789341849
4017865,SDSSJ120625.39+422604.8,181.6058,42.4346,150.9703,72.1569,72.6634,1.901,,20.6,15.98,7.12,970,1016,,,38440,3979425,CFIS_LSB.268.265.r,42.5,181.7497884578404,,,449.0436177275333,0.143988457840436,0.065399169921875,11318,7058.0303,3741.863,181.6058958,42.4349872,16.6732,0.0032,16.6732,0.0032,19.0213,0.0031,0.002899069,7.225463E-6,8.388507E-4,2.095158E-6,6.14,5.07,14861,22.1585,51.238,18,1.416969356634233
34917,NGC3652,170.6627,37.7651,177.6527,68.5406,73.6458,-7.6228,5.7,12.01,10.94,9.81,1989,1996,23.99,14.0,35064,-147,CFIS_LSB.269.256.r,38.0,170.68294992726183,177.0,2.0,847.6003036326669,0.0202499272618297,0.2349014282226562,1244,5310.8872,449.728,170.6626567,37.7651949,13.03,1.0E-4,13.3903,2.0E-4,15.9658,4.0E-4,0.005094699,1.772681E-6,0.00211353,4.21201E-7,-5.91,-9.34,63550,18.3063,65.995,51,0.3631843824606202
38654,NGC4143,182.4003,42.5342,149.1833,72.3964,72.7643,2.4867,-2.0,11.75,7.9,10.35,958,1006,16.0,14.0,38440,214,CFIS_LSB.269.265.r,42.5,182.42795931029505,,,143.33178256797552,0.0276593102950641,0.0341987609863281,21863,5395.9932,5663.2358,182.4002284,42.5342212,12.431,1.0E-4,12.431,1.0E-4,99.0,99.0,0.006285899,5.796159E-7,0.004272264,4.527947E-7,-32.22,-23.85,719223,16.2942,156.346,50,0.2046964892544175
5057024,[KKH2007]J1228+4358,187.1871,43.9718,136.6516,72.5471,72.441,6.2433,10.0,15.12,11.8,7.73,226,289,,,40904,5016120,CFIS_LSB.269.268.r,44.0,186.9770029917433,677.0,2.0,553.5882778929442,0.2100970082566959,0.0281982421875,14384,2078.4009,4467.6855,187.186488,43.97234,17.3824,0.007,18.9564,0.0113,21.0077,0.0204,9.659564E-4,8.71856E-6,8.837924E-4,7.851373E-6,58.09,49.81,2436,23.3411,104.202,35,2.5086347913849
40973,NGC4449,187.046,44.093,136.8546,72.4012,72.2957,6.1789,9.8,8.98,7.49,9.71,207,271,4.27,9.0,43495,-2522,CFIS_LSB.269.268.r,44.0,186.9770029917433,677.0,2.0,379.4239978914905,0.0689970082567015,0.0929985046386718,32295,4028.915,6821.6992,187.046775,44.0939826,13.2359,8.0E-4,13.2359,8.0E-4,99.0,99.0,0.01891817,7.973493E-7,0.01333443,6.09412E-7,59.05,66.66,3928396,16.2523,971.33,112,4.065476827471724
45506,UGC08215,197.0148,46.828,114.5851,70.0301,71.0985,13.587,9.9,15.67,13.6,7.11,224,319,4.57,9.0,46039,-533,CFIS_LSB.269.274.r,47.0,197.21455046852955,,,790.3820876712379,0.1997504685295439,0.1720008850097656,4680,7629.9614,1674.0057,197.0161965,46.8282001,15.4899,0.0016,15.4899,0.0016,18.8915,0.0029,0.003540376,4.422858E-6,0.002524956,3.452368E-6,77.38,73.89,46483,20.8138,76.469,18,3.514315819509756
46127,UGC08331,198.8741,47.4996,111.4913,69.0907,70.5903,14.931,9.9,13.71,12.2,7.67,267,368,4.41,9.0,46039,88,CFIS_LSB.269.275.r,47.5,199.0851828280441,704.0,2.0,513.3835953702342,0.2110828280441126,4.005432128906E-4,18400,7750.6323,5000.0186,198.8750874,47.4998091,15.0833,7.0E-4,14.7762,5.0E-4,18.5068,0.0015,0.005707318,3.730655E-6,0.002742714,1.830022E-6,-66.88,-75.27,81337,20.2638,98.426,51,2.516707889032002
2380535,PGC2380535,211.7625,50.7208,96.676,62.3782,67.469,23.4529,-5.0,18.16,13.53,8.86,2218,2358,,,50331,2330204,CFIS_LSB.269.281.r,50.5,211.4519813950968,410.0,4.0,1065.388221083878,0.3105186049032227,0.2207984924316406,32396,1191.1211,9285.5625,211.7624303,50.7207318,16.7973,0.0018,16.7973,0.0018,18.1519,0.0012,0.001277996,2.740482E-6,0.001152146,2.508007E-6,48.83,48.11,13930,19.998,26.509,2,0.2924308287100048
2380196,PGC2380196,211.4077,50.7066,97.0388,62.5282,67.4996,23.2296,10.0,17.25,14.87,8.22,1884,2024,,,50312,2329884,CFIS_LSB.269.281.r,50.5,211.4519813950968,410.0,4.0,750.6108970590328,0.0442813950967604,0.2066001892089843,31488,5541.3999,8998.9238,211.4078672,50.7063446,16.5152,0.0012,16.5152,0.0012,17.6323,9.0E-4,0.001225082,1.931036E-6,9.423098E-4,1.393395E-6,44.97,45.18,12012,20.4574,21.269,2,0.9953277103360753
